sample_id,model,generation,batch,problem_key,verdict,n_violations,cwes,parse_error,timeout
gemma/gen_1/00002/0094_p00451_Common_Sub-String.cpp,gemma,gen_1,00002,p00451_Common_Sub-String,SUCCESS,0,,False,False
gemma/gen_1/00002/0202_155_A._I_love__username_.cpp,gemma,gen_1,00002,155_A_I_love__username_,SUCCESS,0,,False,False
gemma/gen_1/00002/0056_278_B._New_Problem.cpp,gemma,gen_1,00002,278_B_New_Problem,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0075_725_C._Hidden_Word.cpp,gemma,gen_1,00002,725_C_Hidden_Word,SUCCESS,0,,False,False
gemma/gen_1/00002/0110_117_B._Very_Interesting_Game.cpp,gemma,gen_1,00002,117_B_Very_Interesting_Game,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0023_p01103_A_Garden_with_Ponds.cpp,gemma,gen_1,00002,p01103_A_Garden_with_Ponds,TIMEOUT,0,,False,True
gemma/gen_1/00002/0012_p03172_Educational_DP_Contest_-_Candies.cpp,gemma,gen_1,00002,p03172_Educational_DP_Contest_-_Candies,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0161_p03072_AtCoder_Beginner_Contest_124_-_Great_Ocean_View.cpp,gemma,gen_1,00002,p03072_AtCoder_Beginner_Contest_124_-_Great_Ocean_View,SUCCESS,0,,False,False
gemma/gen_1/00002/0230_979_E._Kuro_and_Topological_Parity.cpp,gemma,gen_1,00002,979_E_Kuro_and_Topological_Parity,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0059_348_E._Pilgrims.cpp,gemma,gen_1,00002,348_E_Pilgrims,TIMEOUT,0,,False,True
gemma/gen_1/00002/0129_221_E._Little_Elephant_and_Shifts.cpp,gemma,gen_1,00002,221_E_Little_Elephant_and_Shifts,SUCCESS,0,,False,False
gemma/gen_1/00002/0116_12_D._Ball.cpp,gemma,gen_1,00002,12_D_Ball,SUCCESS,0,,False,False
gemma/gen_1/00002/0180_p01896_Folding_Paper.cpp,gemma,gen_1,00002,p01896_Folding_Paper,SUCCESS,0,,False,False
gemma/gen_1/00002/0233_p02668_NOMURA_Programming_Competition_2020_-_Sorting_Game.cpp,gemma,gen_1,00002,p02668_NOMURA_Programming_Competition_2020_-_Sorting_Game,SUCCESS,0,,False,False
gemma/gen_1/00002/0088_p03414_AtCoder_Regular_Contest_092_-_Two_Faced_Edges.cpp,gemma,gen_1,00002,p03414_AtCoder_Regular_Contest_092_-_Two_Faced_Edges,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0216_580_B._Kefa_and_Company.cpp,gemma,gen_1,00002,580_B_Kefa_and_Company,SUCCESS,0,,False,False
gemma/gen_1/00002/0201_149_B._Martian_Clock.cpp,gemma,gen_1,00002,149_B_Martian_Clock,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0149_787_C._Berzerk.cpp,gemma,gen_1,00002,787_C_Berzerk,TIMEOUT,0,,False,True
gemma/gen_1/00002/0121_1406_C._Link_Cut_Centroids.cpp,gemma,gen_1,00002,1406_C_Link_Cut_Centroids,FAILED,1,,False,False
gemma/gen_1/00002/0234_p02933_AtCoder_Beginner_Contest_138_-_Red_or_Not.cpp,gemma,gen_1,00002,p02933_AtCoder_Beginner_Contest_138_-_Red_or_Not,SUCCESS,0,,False,False
gemma/gen_1/00002/0218_624_D._Array_GCD.cpp,gemma,gen_1,00002,624_D_Array_GCD,TIMEOUT,0,,False,True
gemma/gen_1/00002/0162_p03214_Dwango_Programming_Contest_V_-_Thumbnail.cpp,gemma,gen_1,00002,p03214_Dwango_Programming_Contest_V_-_Thumbnail,SUCCESS,0,,False,False
gemma/gen_1/00002/0193_1323_D._Present.cpp,gemma,gen_1,00002,1323_D_Present,SUCCESS,0,,False,False
gemma/gen_1/00002/0237_p03519_CODE_FESTIVAL_2017_Elimination_Tournament_Round_1__Parallel__-_Paired_Parentheses.cpp,gemma,gen_1,00002,p03519_CODE_FESTIVAL_2017_Elimination_Tournament_Round_1__Parallel__-_Paired_Parentheses,TIMEOUT,0,,False,True
gemma/gen_1/00002/0015_p03637_AtCoder_Beginner_Contest_069_-_4-adjacent.cpp,gemma,gen_1,00002,p03637_AtCoder_Beginner_Contest_069_-_4-adjacent,SUCCESS,0,,False,False
gemma/gen_1/00002/0040_121_C._Lucky_Permutation.cpp,gemma,gen_1,00002,121_C_Lucky_Permutation,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0019_p00184_Tsuruga_Castle.cpp,gemma,gen_1,00002,p00184_Tsuruga_Castle,FAILED,1,,False,False
gemma/gen_1/00002/0168_p00092_Square_Searching.cpp,gemma,gen_1,00002,p00092_Square_Searching,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0199_1450_B._Balls_of_Steel.cpp,gemma,gen_1,00002,1450_B_Balls_of_Steel,TIMEOUT,0,,False,True
gemma/gen_1/00002/0024_p01240_Oil_Company.cpp,gemma,gen_1,00002,p01240_Oil_Company,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0092_p04052_AtCoder_Grand_Contest_001_-_Wide_Swap.cpp,gemma,gen_1,00002,p04052_AtCoder_Grand_Contest_001_-_Wide_Swap,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0220_698_B._Fix_a_Tree.cpp,gemma,gen_1,00002,698_B_Fix_a_Tree,TIMEOUT,0,,False,True
gemma/gen_1/00002/0016_p03794_Mujin_Programming_Challenge_2017_-_Oriented_Tree.cpp,gemma,gen_1,00002,p03794_Mujin_Programming_Challenge_2017_-_Oriented_Tree,TIMEOUT,0,,False,True
gemma/gen_1/00002/0004_918_A._Eleven.cpp,gemma,gen_1,00002,918_A_Eleven,TIMEOUT,0,,False,True
gemma/gen_1/00002/0042_1286_A._Garland.cpp,gemma,gen_1,00002,1286_A_Garland,TIMEOUT,0,,False,True
gemma/gen_1/00002/0071_630_E._A_rectangle.cpp,gemma,gen_1,00002,630_E_A_rectangle,SUCCESS,0,,False,False
gemma/gen_1/00002/0090_p03729_AtCoder_Beginner_Contest_060_-_Shiritori.cpp,gemma,gen_1,00002,p03729_AtCoder_Beginner_Contest_060_-_Shiritori,SUCCESS,0,,False,False
gemma/gen_1/00002/0102_p02216_Array_Game.cpp,gemma,gen_1,00002,p02216_Array_Game,SUCCESS,0,,False,False
gemma/gen_1/00002/0192_12_B._Correct_Solution_.cpp,gemma,gen_1,00002,12_B_Correct_Solution_,FAILED,1,,False,False
gemma/gen_1/00002/0178_p01600_Tree_Construction.cpp,gemma,gen_1,00002,p01600_Tree_Construction,FAILED,1,,False,False
gemma/gen_1/00002/0164_p03521_CODE_FESTIVAL_2017_Exhibition__Parallel__-_Awkward.cpp,gemma,gen_1,00002,p03521_CODE_FESTIVAL_2017_Exhibition__Parallel__-_Awkward,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0224_787_A._The_Monster.cpp,gemma,gen_1,00002,787_A_The_Monster,SUCCESS,0,,False,False
gemma/gen_1/00002/0142_580_D._Kefa_and_Dishes.cpp,gemma,gen_1,00002,580_D_Kefa_and_Dishes,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0213_436_B._Om_Nom_and_Spiders.cpp,gemma,gen_1,00002,436_B_Om_Nom_and_Spiders,TIMEOUT,0,,False,True
gemma/gen_1/00002/0196_1384_D._GameGame.cpp,gemma,gen_1,00002,1384_D_GameGame,FAILED,1,,False,False
gemma/gen_1/00002/0203_177_C1._Party.cpp,gemma,gen_1,00002,177_C1_Party,TIMEOUT,0,,False,True
gemma/gen_1/00002/0150_808_G._Anthem_of_Berland.cpp,gemma,gen_1,00002,808_G_Anthem_of_Berland,FAILED,1,CWE-119|CWE-476,False,False
gemma/gen_1/00002/0038_1165_E._Two_Arrays_and_Sum_of_Functions.cpp,gemma,gen_1,00002,1165_E_Two_Arrays_and_Sum_of_Functions,FAILED,1,,False,False
gemma/gen_1/00002/0005_940_A._Points_on_the_line.cpp,gemma,gen_1,00002,940_A_Points_on_the_line,FAILED,1,,False,False
gemma/gen_1/00002/0140_529_C._Rooks_and_Rectangles.cpp,gemma,gen_1,00002,529_C_Rooks_and_Rectangles,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0054_229_C._Triangles.cpp,gemma,gen_1,00002,229_C_Triangles,TIMEOUT,0,,False,True
gemma/gen_1/00002/0008_p02630_AtCoder_Beginner_Contest_171_-_Replacing.cpp,gemma,gen_1,00002,p02630_AtCoder_Beginner_Contest_171_-_Replacing,SUCCESS,0,,False,False
gemma/gen_1/00002/0081_90_B._African_Crossword.cpp,gemma,gen_1,00002,90_B_African_Crossword,SUCCESS,0,,False,False
gemma/gen_1/00002/0072_658_B._Bear_and_Displayed_Friends.cpp,gemma,gen_1,00002,658_B_Bear_and_Displayed_Friends,TIMEOUT,0,,False,True
gemma/gen_1/00002/0231_999_F._Cards_and_Joy.cpp,gemma,gen_1,00002,999_F_Cards_and_Joy,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0115_127_E._E-reader_Display.cpp,gemma,gen_1,00002,127_E_E-reader_Display,TIMEOUT,0,,False,True
gemma/gen_1/00002/0025_p01402_Anipero.cpp,gemma,gen_1,00002,p01402_Anipero,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0033_1008_D._Pave_the_Parallelepiped.cpp,gemma,gen_1,00002,1008_D_Pave_the_Parallelepiped,SUCCESS,0,,False,False
gemma/gen_1/00002/0214_459_C._Pashmak_and_Buses.cpp,gemma,gen_1,00002,459_C_Pashmak_and_Buses,TIMEOUT,0,,False,True
gemma/gen_1/00002/0173_p00878_Origami_Through-Hole.cpp,gemma,gen_1,00002,p00878_Origami_Through-Hole,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0120_1384_F._Rearrange.cpp,gemma,gen_1,00002,1384_F_Rearrange,TIMEOUT,0,,False,True
gemma/gen_1/00002/0188_1068_D._Array_Without_Local_Maximums_.cpp,gemma,gen_1,00002,1068_D_Array_Without_Local_Maximums_,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0226_833_A._The_Meaningless_Game.cpp,gemma,gen_1,00002,833_A_The_Meaningless_Game,SUCCESS,0,,False,False
gemma/gen_1/00002/0055_253_A._Boys_and_Girls.cpp,gemma,gen_1,00002,253_A_Boys_and_Girls,TIMEOUT,0,,False,True
gemma/gen_1/00002/0009_p02761_AtCoder_Beginner_Contest_157_-_Guess_The_Number.cpp,gemma,gen_1,00002,p02761_AtCoder_Beginner_Contest_157_-_Guess_The_Number,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0068_566_C._Logistical_Questions.cpp,gemma,gen_1,00002,566_C_Logistical_Questions,TIMEOUT,0,,False,True
gemma/gen_1/00002/0000_825_E._Minimal_Labels.cpp,gemma,gen_1,00002,825_E_Minimal_Labels,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0155_924_C._Riverside_Curio.cpp,gemma,gen_1,00002,924_C_Riverside_Curio,TIMEOUT,0,,False,True
gemma/gen_1/00002/0235_p03069_Tenka1_Programmer_Beginner_Contest_2019_-_Stones.cpp,gemma,gen_1,00002,p03069_Tenka1_Programmer_Beginner_Contest_2019_-_Stones,FAILED,1,,False,False
gemma/gen_1/00002/0057_300_A._Array.cpp,gemma,gen_1,00002,300_A_Array,TIMEOUT,0,,False,True
gemma/gen_1/00002/0147_740_B._Alyona_and_flowers.cpp,gemma,gen_1,00002,740_B_Alyona_and_flowers,FAILED,1,,False,False
gemma/gen_1/00002/0106_1068_F._Knights.cpp,gemma,gen_1,00002,1068_F_Knights,SUCCESS,0,,False,False
gemma/gen_1/00002/0017_p03963_AtCoder_Beginner_Contest_046_-_Painting_Balls_with_AtCoDeer.cpp,gemma,gen_1,00002,p03963_AtCoder_Beginner_Contest_046_-_Painting_Balls_with_AtCoDeer,FAILED,1,CWE-119,False,False
gemma/gen_1/00002/0064_465_C._No_to_Palindromes_.cpp,gemma,gen_1,00002,465_C_No_to_Palindromes_,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0229_924_A._Mystical_Mosaic.cpp,gemma,gen_1,00002,924_A_Mystical_Mosaic,TIMEOUT,0,,False,True
gemma/gen_1/00002/0124_149_D._Coloring_Brackets.cpp,gemma,gen_1,00002,149_D_Coloring_Brackets,SUCCESS,0,,False,False
gemma/gen_1/00002/0058_325_D._Reclamation.cpp,gemma,gen_1,00002,325_D_Reclamation,TIMEOUT,0,,False,True
gemma/gen_1/00002/0160_p02799_Keyence_Programming_Contest_2020_-_Bichromization.cpp,gemma,gen_1,00002,p02799_Keyence_Programming_Contest_2020_-_Bichromization,SUCCESS,0,,False,False
gemma/gen_1/00002/0035_1054_B._Appending_Mex.cpp,gemma,gen_1,00002,1054_B_Appending_Mex,TIMEOUT,0,,False,True
gemma/gen_1/00002/0200_1473_G._Tiles.cpp,gemma,gen_1,00002,1473_G_Tiles,TIMEOUT,0,,False,True
gemma/gen_1/00002/0078_794_C._Naming_Company.cpp,gemma,gen_1,00002,794_C_Naming_Company,SUCCESS,0,,False,False
gemma/gen_1/00002/0080_887_B._Cubes_for_Masha.cpp,gemma,gen_1,00002,887_B_Cubes_for_Masha,TIMEOUT,0,,False,True
gemma/gen_1/00002/0051_1534_D._Lost_Tree.cpp,gemma,gen_1,00002,1534_D_Lost_Tree,TIMEOUT,0,,False,True
gemma/gen_1/00002/0174_p01009_Room_of_Time_and_Spirit.cpp,gemma,gen_1,00002,p01009_Room_of_Time_and_Spirit,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0073_680_D._Bear_and_Tower_of_Cubes.cpp,gemma,gen_1,00002,680_D_Bear_and_Tower_of_Cubes,SUCCESS,0,,False,False
gemma/gen_1/00002/0119_1364_E._X-OR.cpp,gemma,gen_1,00002,1364_E_X-OR,TIMEOUT,0,,False,True
gemma/gen_1/00002/0132_294_A._Shaass_and_Oskols.cpp,gemma,gen_1,00002,294_A_Shaass_and_Oskols,FAILED,1,,False,False
gemma/gen_1/00002/0046_1392_B._Omkar_and_Infinity_Clock.cpp,gemma,gen_1,00002,1392_B_Omkar_and_Infinity_Clock,TIMEOUT,0,,False,True
gemma/gen_1/00002/0223_763_D._Timofey_and_a_flat_tree.cpp,gemma,gen_1,00002,763_D_Timofey_and_a_flat_tree,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0195_1364_C._Ehab_and_Prefix_MEXs.cpp,gemma,gen_1,00002,1364_C_Ehab_and_Prefix_MEXs,TIMEOUT,0,,False,True
gemma/gen_1/00002/0069_587_D._Duff_in_Mafia.cpp,gemma,gen_1,00002,587_D_Duff_in_Mafia,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0156_952_E._Cheese_Board.cpp,gemma,gen_1,00002,952_E_Cheese_Board,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0138_436_D._Pudding_Monsters.cpp,gemma,gen_1,00002,436_D_Pudding_Monsters,TIMEOUT,0,,False,True
gemma/gen_1/00002/0198_1427_B._Chess_Cheater.cpp,gemma,gen_1,00002,1427_B_Chess_Cheater,FAILED,1,,False,False
gemma/gen_1/00002/0112_1215_B._The_Number_of_Products.cpp,gemma,gen_1,00002,1215_B_The_Number_of_Products,SUCCESS,0,,False,False
gemma/gen_1/00002/0179_p01756_Longest_Match.cpp,gemma,gen_1,00002,p01756_Longest_Match,SUCCESS,0,,False,False
gemma/gen_1/00002/0215_480_B._Long_Jumps.cpp,gemma,gen_1,00002,480_B_Long_Jumps,SUCCESS,0,,False,False
gemma/gen_1/00002/0103_p02369_Cycle_Detection_for_a_Directed_Graph.cpp,gemma,gen_1,00002,p02369_Cycle_Detection_for_a_Directed_Graph,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0185_1000_A._Codehorses_T-shirts.cpp,gemma,gen_1,00002,1000_A_Codehorses_T-shirts,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0204_221_C._Little_Elephant_and_Problem.cpp,gemma,gen_1,00002,221_C_Little_Elephant_and_Problem,FAILED,1,,False,False
gemma/gen_1/00002/0085_p02838_AtCoder_Beginner_Contest_147_-_Xor_Sum_4.cpp,gemma,gen_1,00002,p02838_AtCoder_Beginner_Contest_147_-_Xor_Sum_4,SUCCESS,0,,False,False
gemma/gen_1/00002/0109_1139_E._Maximize_Mex.cpp,gemma,gen_1,00002,1139_E_Maximize_Mex,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0133_317_D._Game_with_Powers.cpp,gemma,gen_1,00002,317_D_Game_with_Powers,SUCCESS,0,,False,False
gemma/gen_1/00002/0154_902_A._Visiting_a_Friend.cpp,gemma,gen_1,00002,902_A_Visiting_a_Friend,TIMEOUT,0,,False,True
gemma/gen_1/00002/0146_719_E._Sasha_and_Array.cpp,gemma,gen_1,00002,719_E_Sasha_and_Array,FAILED,1,,False,False
gemma/gen_1/00002/0117_1323_F._Reality_Show.cpp,gemma,gen_1,00002,1323_F_Reality_Show,TIMEOUT,0,,False,True
gemma/gen_1/00002/0087_p03258_AtCoder_Grand_Contest_027_-_ABBreviate.cpp,gemma,gen_1,00002,p03258_AtCoder_Grand_Contest_027_-_ABBreviate,TIMEOUT,0,,False,True
gemma/gen_1/00002/0172_p00738_Roll-A-Big-Ball.cpp,gemma,gen_1,00002,p00738_Roll-A-Big-Ball,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0157_99_B._Help_Chef_Gerasim.cpp,gemma,gen_1,00002,99_B_Help_Chef_Gerasim,FAILED,1,,False,False
gemma/gen_1/00002/0105_1025_D._Recovering_BST.cpp,gemma,gen_1,00002,1025_D_Recovering_BST,SUCCESS,0,,False,False
gemma/gen_1/00002/0144_625_A._Guest_From_the_Past.cpp,gemma,gen_1,00002,625_A_Guest_From_the_Past,SUCCESS,0,,False,False
gemma/gen_1/00002/0020_p00340_Rectangle.cpp,gemma,gen_1,00002,p00340_Rectangle,SUCCESS,0,,False,False
gemma/gen_1/00002/0210_364_D._Ghd.cpp,gemma,gen_1,00002,364_D_Ghd,TIMEOUT,0,,False,True
gemma/gen_1/00002/0136_388_E._Fox_and_Meteor_Shower.cpp,gemma,gen_1,00002,388_E_Fox_and_Meteor_Shower,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0066_513_A._Game.cpp,gemma,gen_1,00002,513_A_Game,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0018_p00054_Sum_of_Nth_decimal_places.cpp,gemma,gen_1,00002,p00054_Sum_of_Nth_decimal_places,SUCCESS,0,,False,False
gemma/gen_1/00002/0063_443_B._Kolya_and_Tandem_Repeat.cpp,gemma,gen_1,00002,443_B_Kolya_and_Tandem_Repeat,TIMEOUT,0,,False,True
gemma/gen_1/00002/0021_p00534_Silk_Road.cpp,gemma,gen_1,00002,p00534_Silk_Road,FAILED,1,,False,False
gemma/gen_1/00002/0013_p03318_AtCoder_Beginner_Contest_101_-_Snuke_Numbers.cpp,gemma,gen_1,00002,p03318_AtCoder_Beginner_Contest_101_-_Snuke_Numbers,SUCCESS,0,,False,False
gemma/gen_1/00002/0031_p02278_Minimum_Cost_Sort.cpp,gemma,gen_1,00002,p02278_Minimum_Cost_Sort,FAILED,1,,False,False
gemma/gen_1/00002/0183_p02319_0-1_Knapsack_Problem_II.cpp,gemma,gen_1,00002,p02319_0-1_Knapsack_Problem_II,FAILED,1,,False,False
gemma/gen_1/00002/0175_p01141_Lifeguard_in_the_Pool.cpp,gemma,gen_1,00002,p01141_Lifeguard_in_the_Pool,TIMEOUT,0,,False,True
gemma/gen_1/00002/0145_673_C._Bear_and_Colors.cpp,gemma,gen_1,00002,673_C_Bear_and_Colors,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0098_p01183_Tetrahedra.cpp,gemma,gen_1,00002,p01183_Tetrahedra,TIMEOUT,0,,False,True
gemma/gen_1/00002/0228_901_D._Weighting_a_Tree.cpp,gemma,gen_1,00002,901_D_Weighting_a_Tree,FAILED,1,,False,False
gemma/gen_1/00002/0232_p02537_ACL_Beginner_Contest_-_Flat_Subsequence.cpp,gemma,gen_1,00002,p02537_ACL_Beginner_Contest_-_Flat_Subsequence,SUCCESS,0,,False,False
gemma/gen_1/00002/0239_p03837_AtCoder_Beginner_Contest_051_-_Candidates_of_No_Shortest_Paths.cpp,gemma,gen_1,00002,p03837_AtCoder_Beginner_Contest_051_-_Candidates_of_No_Shortest_Paths,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0217_602_A._Two_Bases.cpp,gemma,gen_1,00002,602_A_Two_Bases,FAILED,1,,False,False
gemma/gen_1/00002/0187_1045_D._Interstellar_battle.cpp,gemma,gen_1,00002,1045_D_Interstellar_battle,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0070_609_F._Frogs_and_mosquitoes.cpp,gemma,gen_1,00002,609_F_Frogs_and_mosquitoes,SUCCESS,0,,False,False
gemma/gen_1/00002/0208_317_B._Ants.cpp,gemma,gen_1,00002,317_B_Ants,SUCCESS,0,,False,False
gemma/gen_1/00002/0076_747_C._Servers.cpp,gemma,gen_1,00002,747_C_Servers,TIMEOUT,0,,False,True
gemma/gen_1/00002/0135_365_A._Good_Number.cpp,gemma,gen_1,00002,365_A_Good_Number,TIMEOUT,0,,False,True
gemma/gen_1/00002/0101_p02074_N-by-M_grid_calculation.cpp,gemma,gen_1,00002,p02074_N-by-M_grid_calculation,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0045_136_B._Ternary_Logic.cpp,gemma,gen_1,00002,136_B_Ternary_Logic,SUCCESS,0,,False,False
gemma/gen_1/00002/0007_993_D._Compute_Power.cpp,gemma,gen_1,00002,993_D_Compute_Power,TIMEOUT,0,,False,True
gemma/gen_1/00002/0039_1203_A._Circle_of_Students.cpp,gemma,gen_1,00002,1203_A_Circle_of_Students,FAILED,1,,False,False
gemma/gen_1/00002/0006_967_D._Resource_Distribution.cpp,gemma,gen_1,00002,967_D_Resource_Distribution,TIMEOUT,0,,False,True
gemma/gen_1/00002/0026_p01556_ConvexCut.cpp,gemma,gen_1,00002,p01556_ConvexCut,SUCCESS,0,,False,False
gemma/gen_1/00002/0082_985_E._Pencils_and_Boxes.cpp,gemma,gen_1,00002,985_E_Pencils_and_Boxes,FAILED,1,,False,False
gemma/gen_1/00002/0166_p03839_AtCoder_Grand_Contest_008_-_Contiguous_Repainting.cpp,gemma,gen_1,00002,p03839_AtCoder_Grand_Contest_008_-_Contiguous_Repainting,TIMEOUT,0,,False,True
gemma/gen_1/00002/0177_p01450_My_friends_are_small.cpp,gemma,gen_1,00002,p01450_My_friends_are_small,SUCCESS,0,,False,False
gemma/gen_1/00002/0050_1508_C._Complete_the_MST.cpp,gemma,gen_1,00002,1508_C_Complete_the_MST,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0099_p01650_Stack_Maze.cpp,gemma,gen_1,00002,p01650_Stack_Maze,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0159_p02670_AtCoder_Grand_Contest_044_-_Joker.cpp,gemma,gen_1,00002,p02670_AtCoder_Grand_Contest_044_-_Joker,TIMEOUT,0,,False,True
gemma/gen_1/00002/0048_1433_C._Dominant_Piranha.cpp,gemma,gen_1,00002,1433_C_Dominant_Piranha,TIMEOUT,0,,False,True
gemma/gen_1/00002/0151_833_C._Ever-Hungry_Krakozyabra.cpp,gemma,gen_1,00002,833_C_Ever-Hungry_Krakozyabra,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0148_764_A._Taymyr_is_calling_you.cpp,gemma,gen_1,00002,764_A_Taymyr_is_calling_you,SUCCESS,0,,False,False
gemma/gen_1/00002/0206_270_B._Multithreading.cpp,gemma,gen_1,00002,270_B_Multithreading,SUCCESS,0,,False,False
gemma/gen_1/00002/0077_76_F._Tourist.cpp,gemma,gen_1,00002,76_F_Tourist,SUCCESS,0,,False,False
gemma/gen_1/00002/0221_719_B._Anatoly_and_Cockroaches.cpp,gemma,gen_1,00002,719_B_Anatoly_and_Cockroaches,FAILED,1,,False,False
gemma/gen_1/00002/0061_393_C._Blocked_Points.cpp,gemma,gen_1,00002,393_C_Blocked_Points,SUCCESS,0,,False,False
gemma/gen_1/00002/0079_860_C._Tests_Renumeration.cpp,gemma,gen_1,00002,860_C_Tests_Renumeration,TIMEOUT,0,,False,True
gemma/gen_1/00002/0118_1342_E._Placing_Rooks.cpp,gemma,gen_1,00002,1342_E_Placing_Rooks,SUCCESS,0,,False,False
gemma/gen_1/00001/0168_331_A2._Oh_Sweet_Beaverette.cpp,gemma,gen_1,00001,331_A2_Oh_Sweet_Beaverette,TIMEOUT,0,,False,True
gemma/gen_1/00001/0103_80_C._Heroes.cpp,gemma,gen_1,00001,80_C_Heroes,TIMEOUT,0,,False,True
gemma/gen_1/00001/0166_282_B._Painting_Eggs.cpp,gemma,gen_1,00001,282_B_Painting_Eggs,TIMEOUT,0,,False,True
gemma/gen_1/00001/0138_1011_A._Stages.cpp,gemma,gen_1,00001,1011_A_Stages,PARSE_ERROR,0,,True,False
gemma/gen_1/00001/0220_103_C._Russian_Roulette.cpp,gemma,gen_1,00001,103_C_Russian_Roulette,FAILED,1,,False,False
gemma/gen_1/00001/0262_733_C._Epidemic_in_Monstropolis.cpp,gemma,gen_1,00001,733_C_Epidemic_in_Monstropolis,TIMEOUT,0,,False,True
gemma/gen_1/00001/0180_613_A._Peter_and_Snow_Blower.cpp,gemma,gen_1,00001,613_A_Peter_and_Snow_Blower,TIMEOUT,0,,False,True
gemma/gen_1/00001/0086_343_B._Alternating_Current.cpp,gemma,gen_1,00001,343_B_Alternating_Current,SUCCESS,0,,False,False
gemma/gen_1/00001/0072_1408_A._Circle_Coloring.cpp,gemma,gen_1,00001,1408_A_Circle_Coloring,TIMEOUT,0,,False,True
gemma/gen_1/00001/0012_464_D._World_of_Darkraft_-_2.cpp,gemma,gen_1,00001,464_D_World_of_Darkraft_-_2,TIMEOUT,0,,False,True
gemma/gen_1/00001/0122_p00232_Life_Game.cpp,gemma,gen_1,00001,p00232_Life_Game,PARSE_ERROR,0,,True,False
gemma/gen_1/00001/0035_p02971_AtCoder_Beginner_Contest_134_-_Exception_Handling.cpp,gemma,gen_1,00001,p02971_AtCoder_Beginner_Contest_134_-_Exception_Handling,SUCCESS,0,,False,False
gemma/gen_1/00001/0104_835_A._Key_races.cpp,gemma,gen_1,00001,835_A_Key_races,SUCCESS,0,,False,False
gemma/gen_1/00001/0176_516_C._Drazil_and_Park.cpp,gemma,gen_1,00001,516_C_Drazil_and_Park,TIMEOUT,0,,False,True
gemma/gen_1/00001/0083_272_B._Dima_and_Sequence.cpp,gemma,gen_1,00001,272_B_Dima_and_Sequence,TIMEOUT,0,,False,True
gemma/gen_1/00001/0244_239_A._Two_Bags_of_Potatoes.cpp,gemma,gen_1,00001,239_A_Two_Bags_of_Potatoes,SUCCESS,0,,False,False
gemma/gen_1/00001/0070_1344_A._Hilbert_s_Hotel.cpp,gemma,gen_1,00001,1344_A_Hilbert_s_Hotel,SUCCESS,0,,False,False
gemma/gen_1/00001/0026_83_C._Track.cpp,gemma,gen_1,00001,83_C_Track,PARSE_ERROR,0,,True,False
gemma/gen_1/00001/0199_p03287_AtCoder_Beginner_Contest_105_-_Candy_Distribution.cpp,gemma,gen_1,00001,p03287_AtCoder_Beginner_Contest_105_-_Candy_Distribution,SUCCESS,0,,False,False
gemma/gen_1/00001/0001_180_D._Name.cpp,gemma,gen_1,00001,180_D_Name,TIMEOUT,0,,False,True
gemma/gen_1/00001/0257_618_B._Guess_the_Permutation.cpp,gemma,gen_1,00001,618_B_Guess_the_Permutation,TIMEOUT,0,,False,True
gemma/gen_1/00001/0037_p03254_AtCoder_Grand_Contest_027_-_Candy_Distribution_Again.cpp,gemma,gen_1,00001,p03254_AtCoder_Grand_Contest_027_-_Candy_Distribution_Again,FAILED,1,,False,False
