sample_id,model,generation,esbmc_verdict,esbmc_cwes,sanitizer_triggered,sanitizer_cwes,cppcheck_cwes,esbmc_only,sanitizer_only,cppcheck_only,confirmed_by_2plus,n_tools_with_findings
human/soln2/00002/0278_p03361_AtCoder_Beginner_Contest_096_-_Grid_Repainting_2.cpp,human,soln2,SUCCESS,,False,,CWE-398|CWE-571,,,CWE-398|CWE-571,,1
human/soln2/00002/0279_p03519_CODE_FESTIVAL_2017_Elimination_Tournament_Round_1__Parallel__-_Paired_Parentheses.cpp,human,soln2,FAILED,CWE-119,False,,CWE-398|CWE-788,CWE-119,,CWE-398|CWE-788,,2
human/soln2/00002/0280_p03684_AtCoder_Regular_Contest_076_-_Built_.cpp,human,soln2,SUCCESS,,False,,CWE-398,,,CWE-398,,1
human/soln2/00002/0281_p03837_AtCoder_Beginner_Contest_051_-_Candidates_of_No_Shortest_Paths.cpp,human,soln2,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
llama/gen_1/00000/0000_1012_E._Cycle_sort.cpp,llama,gen_1,TIMEOUT,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0003_1081_G._Mergesort_Strikes_Back.cpp,llama,gen_1,PARSE_ERROR,,True,CWE-190,,,CWE-190,,,1
llama/gen_1/00000/0006_1149_E._Election_Promises.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0008_1208_D._Restore_Permutation.cpp,llama,gen_1,TIMEOUT,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0010_1269_E._K_Integers.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0011_1291_E._Prefix_Enlightenment.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0013_1334_D._Minimum_Euler_Cycle.cpp,llama,gen_1,TIMEOUT,,True,CWE-122,,,CWE-122,,,1
llama/gen_1/00000/0015_1374_E1._Reading_Books__easy_version_.cpp,llama,gen_1,FAILED,,False,,,,,,,1
llama/gen_1/00000/0016_1398_A._Bad_Triangle.cpp,llama,gen_1,TIMEOUT,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0017_1421_B._Putting_Bricks_in_the_Wall.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0019_1466_F._Euclid_s_nightmare.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0021_1513_C._Add_One.cpp,llama,gen_1,FAILED,CWE-119,False,,,CWE-119,,,,1
llama/gen_1/00000/0022_1540_C1._Converging_Array__Easy_Version_.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0025_235_D._Graph_Game.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398|CWE-563,,,CWE-398|CWE-563,,1
llama/gen_1/00000/0027_284_B._Cows_and_Poker_Game.cpp,llama,gen_1,FAILED,,False,,,,,,,1
llama/gen_1/00000/0029_331_E2._Deja_Vu.cpp,llama,gen_1,SUCCESS,,False,,CWE-398|CWE-571,,,CWE-398|CWE-571,,1
llama/gen_1/00000/0035_494_D._Birthday.cpp,llama,gen_1,PARSE_ERROR,,True,CWE-125,CWE-398,,CWE-125,CWE-398,,2
llama/gen_1/00000/0037_545_C._Woodcutters.cpp,llama,gen_1,FAILED,,False,,,,,,,1
llama/gen_1/00000/0038_571_E._Geometric_Progressions.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398|CWE-563,,,CWE-398|CWE-563,,1
llama/gen_1/00000/0041_634_C._Factory_Repairs.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-571,,,CWE-571,,1
llama/gen_1/00000/0044_70_C._Lucky_Tickets.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-197,,,CWE-197,,1
llama/gen_1/00000/0045_730_J._Bottles.cpp,llama,gen_1,SUCCESS,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0047_776_A._A_Serial_Killer.cpp,llama,gen_1,FAILED,,False,,,,,,,1
llama/gen_1/00000/0048_7_B._Memory_Manager.cpp,llama,gen_1,SUCCESS,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0050_846_E._Chemistry_in_Berland.cpp,llama,gen_1,PARSE_ERROR,,True,CWE-190,,,CWE-190,,,1
llama/gen_1/00000/0051_868_A._Bark_to_Unlock.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0056_990_E._Post_Lamps.cpp,llama,gen_1,PARSE_ERROR,,True,CWE-190,,,CWE-190,,,1
llama/gen_1/00000/0060_p03013_AtCoder_Beginner_Contest_129_-_Typical_Stairs.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-571,,,CWE-571,,1
llama/gen_1/00000/0061_p03153_KEYENCE_Programming_Contest_2019_-_Connecting_Cities.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0064_p03616_AtCoder_Regular_Contest_082_-_Sandglass.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
llama/gen_1/00000/0069_p00323_Metal_Recycling.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0071_p00680_KND_Factory.cpp,llama,gen_1,TIMEOUT,,False,,CWE-398|CWE-563,,,CWE-398|CWE-563,,1
llama/gen_1/00000/0075_p01222_Walk_under_a_Scorching_Sun.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
llama/gen_1/00000/0079_p01838_Optimal_Tournament.cpp,llama,gen_1,FAILED,CWE-119,False,,,CWE-119,,,,1
llama/gen_1/00000/0080_p01974_Pigeonhole_principle.cpp,llama,gen_1,FAILED,,False,,,,,,,1
llama/gen_1/00000/0083_p02408_Finding_Missing_Cards.cpp,llama,gen_1,SUCCESS,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0084_101_C._Vectors.cpp,llama,gen_1,SUCCESS,,True,CWE-369,,,CWE-369,,,1
llama/gen_1/00000/0085_1043_A._Elections.cpp,llama,gen_1,FAILED,CWE-119|CWE-476,False,,,CWE-119|CWE-476,,,,1
llama/gen_1/00000/0086_1065_F._Up_and_Down_the_Tree.cpp,llama,gen_1,PARSE_ERROR,,True,CWE-476,,,CWE-476,,,1
llama/gen_1/00000/0088_1107_D._Compression.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0090_1155_A._Reverse_a_Substring.cpp,llama,gen_1,FAILED,,False,,,,,,,1
llama/gen_1/00000/0091_1176_F._Destroy_it_.cpp,llama,gen_1,TIMEOUT,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0094_1253_F._Cheap_Robot.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-457,,,CWE-457,,1
llama/gen_1/00000/0097_133_D._Piet.cpp,llama,gen_1,TIMEOUT,,True,CWE-121,,,CWE-121,,,1
llama/gen_1/00000/0099_1382_A._Common_Subsequence.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0101_1446_D2._Frequency_Problem__Hard_Version_.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
llama/gen_1/00000/0102_1470_E._Strange_Permutation.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0103_1497_D._Genius.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
llama/gen_1/00000/0104_151_C._Win_or_Freeze.cpp,llama,gen_1,TIMEOUT,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0105_1547_C._Pair_Programming.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-561,,,CWE-561,,1
llama/gen_1/00000/0106_174_E._Ancient_Berland_Hieroglyphs.cpp,llama,gen_1,PARSE_ERROR,,True,CWE-125,,,CWE-125,,,1
llama/gen_1/00000/0109_242_C._King_s_Path.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0111_290_D._Orange.cpp,llama,gen_1,SUCCESS,,True,CWE-369,,,CWE-369,,,1
llama/gen_1/00000/0114_361_C._Levko_and_Array_Recovery.cpp,llama,gen_1,FAILED,,False,,,,,,,1
llama/gen_1/00000/0115_385_A._Bear_and_Raspberry.cpp,llama,gen_1,FAILED,,False,,,,,,,1
llama/gen_1/00000/0117_433_A._Kitahara_Haruki_s_Gift.cpp,llama,gen_1,FAILED,,False,,CWE-398|CWE-563,,,CWE-398|CWE-563,,2
llama/gen_1/00000/0118_455_C._Civilization.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0120_500_C._New_Year_Book_Reading.cpp,llama,gen_1,PARSE_ERROR,,True,CWE-125,CWE-758,,CWE-125,CWE-758,,2
llama/gen_1/00000/0122_551_B._ZgukistringZ.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0124_5_A._Chat_Server_s_Outgoing_Traffic.cpp,llama,gen_1,FAILED,CWE-476,False,,CWE-398,CWE-476,,CWE-398,,2
llama/gen_1/00000/0125_621_D._Rat_Kwesh_and_Cheese.cpp,llama,gen_1,TIMEOUT,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0126_643_B._Bear_and_Two_Paths.cpp,llama,gen_1,TIMEOUT,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0128_691_D._Swaps_in_Permutation.cpp,llama,gen_1,PARSE_ERROR,,True,CWE-122,,,CWE-122,,,1
llama/gen_1/00000/0129_716_D._Complete_The_Graph.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0131_760_F._Bacterial_Melee.cpp,llama,gen_1,FAILED,CWE-119,False,,CWE-119,,,,CWE-119,2
llama/gen_1/00000/0132_784_B._Kids__Riddle.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0136_875_D._High_Cry.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0137_89_C._Chip_Play.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
llama/gen_1/00000/0138_920_E._Connected_Components_.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0139_949_C._Data_Center_Maintenance.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0141_996_F._Game.cpp,llama,gen_1,FAILED,,False,,CWE-398,,,CWE-398,,2
llama/gen_1/00000/0144_p02916_AtCoder_Beginner_Contest_140_-_Buffet.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0145_p03052_diverta_2019_Programming_Contest_-_Edge_Ordering.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0147_p03343_AtCoder_Regular_Contest_098_-_Range_Minimum_Queries.cpp,llama,gen_1,TIMEOUT,,False,,CWE-190,,,CWE-190,,1
llama/gen_1/00000/0150_p03819_AtCoder_Regular_Contest_068_-_Snuke_Line.cpp,llama,gen_1,TIMEOUT,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0155_p00573_Commuter_Pass.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
llama/gen_1/00000/0161_p01422_Beautiful_Currency.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0162_p01576_Exciting_Bicycle.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
llama/gen_1/00000/0164_p01878_Destiny_Draw.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0165_p02014_Rough_Sorting.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
llama/gen_1/00000/0168_1012_B._Chemical_table.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-664,,,CWE-664,,1
llama/gen_1/00000/0172_1100_D._Dasha_and_Chess.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-786,,,CWE-786,,1
llama/gen_1/00000/0173_1129_A2._Toy_Train.cpp,llama,gen_1,PARSE_ERROR,,True,CWE-122,,,CWE-122,,,1
llama/gen_1/00000/0174_1149_B._Three_Religions.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-119,,,CWE-119,,1
llama/gen_1/00000/0176_1208_A._XORinacci.cpp,llama,gen_1,FAILED,CWE-119,False,,CWE-398,CWE-119,,CWE-398,,2
llama/gen_1/00000/0177_1227_A._Math_Problem.cpp,llama,gen_1,FAILED,,False,,,,,,,1
llama/gen_1/00000/0178_124_D._Squares.cpp,llama,gen_1,SUCCESS,,False,,CWE-563,,,CWE-563,,1
llama/gen_1/00000/0185_1397_C._Multiples_of_Length.cpp,llama,gen_1,FAILED,CWE-119,False,,,CWE-119,,,,1
llama/gen_1/00000/0186_1420_D._Rescue_Nibel_.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0190_1512_G._Short_Task.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0195_283_D._Cows_and_Cool_Sequences.cpp,llama,gen_1,TIMEOUT,,True,CWE-190,CWE-563,,CWE-190,CWE-563,,2
llama/gen_1/00000/0197_331_D2._Escaping_on_Beaveractor.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
llama/gen_1/00000/0198_354_B._Game_with_Strings.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0202_449_D._Jzzhu_and_Numbers.cpp,llama,gen_1,SUCCESS,,True,CWE-190,,,CWE-190,,,1
llama/gen_1/00000/0204_518_E._Arthur_and_Questions.cpp,llama,gen_1,PARSE_ERROR,,True,CWE-190,,,CWE-190,,,1
llama/gen_1/00000/0205_544_E._Remembering_Strings.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0207_592_E._BCPC.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0208_614_C._Peter_and_Snow_Blower.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0211_687_A._NP-Hard_Problem.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398|CWE-457|CWE-571,,,CWE-398|CWE-457|CWE-571,,1
llama/gen_1/00000/0213_730_G._Car_Repair_Shop.cpp,llama,gen_1,PARSE_ERROR,,True,CWE-125,,,CWE-125,,,1
llama/gen_1/00000/0214_754_B._Ilya_and_tic-tac-toe_game.cpp,llama,gen_1,FAILED,,False,,CWE-398,,,CWE-398,,2
llama/gen_1/00000/0215_774_K._Stepan_and_Vowels.cpp,llama,gen_1,FAILED,,False,,,,,,,1
llama/gen_1/00000/0216_79_D._Password.cpp,llama,gen_1,PARSE_ERROR,,True,CWE-190,,,CWE-190,,,1
llama/gen_1/00000/0218_846_B._Math_Show.cpp,llama,gen_1,PARSE_ERROR,,True,CWE-125,CWE-197|CWE-571,,CWE-125,CWE-197|CWE-571,,2
llama/gen_1/00000/0219_867_D._Gotta_Go_Fast.cpp,llama,gen_1,PARSE_ERROR,,True,CWE-125,,,CWE-125,,,1
llama/gen_1/00000/0220_893_A._Chess_For_Three.cpp,llama,gen_1,FAILED,CWE-119,False,,,CWE-119,,,,1
llama/gen_1/00000/0221_914_F._Substrings_in_a_String.cpp,llama,gen_1,FAILED,,False,,,,,,,1
llama/gen_1/00000/0222_937_D._Sleepy_Game.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0223_962_F._Simple_Cycles_Edges.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0226_p02741_Panasonic_Programming_Contest_2020_-_Kth_Term.cpp,llama,gen_1,FAILED,CWE-119,False,,CWE-398,CWE-119,,CWE-398,,2
llama/gen_1/00000/0230_p03294_AtCoder_Beginner_Contest_103_-_Modulo_Summation.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0231_p03452_AtCoder_Regular_Contest_090_-_People_on_a_Line.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398|CWE-563,,,CWE-398|CWE-563,,1
llama/gen_1/00000/0236_p00163_Highway_Toll.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0239_p00676_KND_is_So_Sexy.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
llama/gen_1/00000/0241_p00950_Infallibly_Crack_Perplexing_Cryptarithm.cpp,llama,gen_1,SUCCESS,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0242_p01083_RedBlue.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
llama/gen_1/00000/0243_p01219_Private_Teacher.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0245_p01535_Markup_language_has_Declined.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398|CWE-563,,,CWE-398|CWE-563,,1
llama/gen_1/00000/0249_p02117_Picnic.cpp,llama,gen_1,SUCCESS,,False,,CWE-786,,,CWE-786,,1
llama/gen_1/00000/0253_1030_E._Vasya_and_Good_Sequences.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-686,,,CWE-686,,1
llama/gen_1/00000/0254_1053_C._Putting_Boxes_Together.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
llama/gen_1/00000/0255_1075_D._Intersecting_Subtrees.cpp,llama,gen_1,TIMEOUT,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0256_1096_E._The_Top_Scorer.cpp,llama,gen_1,SUCCESS,,True,CWE-125,,,CWE-125,,,1
llama/gen_1/00000/0257_1117_F._Crisp_String.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-119,,,CWE-119,,1
llama/gen_1/00000/0258_1144_B._Parity_Alternated_Deletions.cpp,llama,gen_1,TIMEOUT,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0259_1165_A._Remainder.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00000/0260_1184_B3._The_Doctor_Meets_Vader__Hard_.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398|CWE-563,,,CWE-398|CWE-563,,1
llama/gen_1/00000/0262_1219_H._Function_Composition.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398|CWE-563,,,CWE-398|CWE-563,,1
llama/gen_1/00000/0267_1328_F._Make_k_Equal.cpp,llama,gen_1,TIMEOUT,,False,,CWE-563,,,CWE-563,,1
llama/gen_1/00000/0268_1348_F._Phoenix_and_Memory.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398|CWE-571,,,CWE-398|CWE-571,,1
llama/gen_1/00000/0269_1369_D._TediousLee.cpp,llama,gen_1,SUCCESS,,True,CWE-190,,,CWE-190,,,1
llama/gen_1/00000/0271_1413_F._Roads_and_Ramen.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398|CWE-563,,,CWE-398|CWE-563,,1
llama/gen_1/00000/0273_147_B._Smile_House.cpp,llama,gen_1,PARSE_ERROR,,True,CWE-122|CWE-190,,,CWE-122|CWE-190,,,1
llama/gen_1/00001/0000_152_E._Garden.cpp,llama,gen_1,PARSE_ERROR,,True,CWE-190,,,CWE-190,,,1
llama/gen_1/00001/0001_161_B._Discounts.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00001/0002_180_D._Name.cpp,llama,gen_1,PARSE_ERROR,,True,CWE-125,CWE-398|CWE-786,,CWE-125,CWE-398|CWE-786,,2
llama/gen_1/00001/0004_228_D._Zigzag.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00001/0006_277_C._Game.cpp,llama,gen_1,TIMEOUT,,True,CWE-122,CWE-563|CWE-786,,CWE-122,CWE-563|CWE-786,,2
llama/gen_1/00001/0007_29_E._Quarrel.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00001/0009_348_A._Mafia.cpp,llama,gen_1,FAILED,,False,,,,,,,1
llama/gen_1/00001/0014_464_D._World_of_Darkraft_-_2.cpp,llama,gen_1,PARSE_ERROR,,True,CWE-122,,,CWE-122,,,1
llama/gen_1/00001/0015_488_C._Fight_the_Monster.cpp,llama,gen_1,PARSE_ERROR,,True,CWE-369,,,CWE-369,,,1
llama/gen_1/00001/0016_512_B._Fox_And_Jumping.cpp,llama,gen_1,PARSE_ERROR,,True,CWE-190,,,CWE-190,,,1
llama/gen_1/00001/0017_536_C._Tavas_and_Pashmaks.cpp,llama,gen_1,TIMEOUT,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00001/0020_609_B._The_Best_Gift.cpp,llama,gen_1,FAILED,,False,,CWE-398,,,CWE-398,,2
llama/gen_1/00001/0025_724_F._Uniformly_Branched_Trees.cpp,llama,gen_1,SUCCESS,,True,CWE-125,,,CWE-125,,,1
llama/gen_1/00001/0029_814_C._An_impassioned_circulation_of_affection.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00001/0030_83_C._Track.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-571,,,CWE-571,,1
llama/gen_1/00001/0034_931_A._Friends_Meeting.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
llama/gen_1/00001/0036_985_A._Chess_Placing.cpp,llama,gen_1,FAILED,,True,CWE-122,CWE-563,,CWE-122,CWE-563,,3
llama/gen_1/00001/0037_p02574_AtCoder_Beginner_Contest_177_-_Coprime.cpp,llama,gen_1,TIMEOUT,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00001/0041_p03107_AtCoder_Beginner_Contest_120_-_Unification.cpp,llama,gen_1,FAILED,CWE-119|CWE-476,False,,,CWE-119|CWE-476,,,,1
llama/gen_1/00001/0045_p03725_AtCoder_Grand_Contest_014_-_Closed_Rooms.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-457,,,CWE-457,,1
llama/gen_1/00001/0051_p00638_Old_Bridges.cpp,llama,gen_1,TIMEOUT,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00001/0052_p00781_Lattice_Practices.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
llama/gen_1/00001/0053_p00914_Equal_Sum_Sets.cpp,llama,gen_1,TIMEOUT,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00001/0055_p01179_Cousin_s_Aunt.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398|CWE-563,,,CWE-398|CWE-563,,1
llama/gen_1/00001/0057_p01484_Icy_Composer.cpp,llama,gen_1,FAILED,,False,,,,,,,1
llama/gen_1/00001/0059_p01797_Kimagure_Cleaner.cpp,llama,gen_1,FAILED,CWE-476,False,,CWE-398,CWE-476,,CWE-398,,2
llama/gen_1/00001/0060_p01931_Check_answers.cpp,llama,gen_1,FAILED,,False,,,,,,,1
llama/gen_1/00001/0061_p02069_Universal_and_Existential_Quantifiers.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00001/0062_p02211_Apple_Adventure.cpp,llama,gen_1,SUCCESS,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00001/0064_1003_D._Coins_and_Queries.cpp,llama,gen_1,SUCCESS,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00001/0065_1027_E._Inverse_Coloring.cpp,llama,gen_1,PARSE_ERROR,,True,CWE-190,CWE-571,,CWE-190,CWE-571,,2
llama/gen_1/00001/0067_1070_C._Cloud_Computing.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00001/0068_1091_G._New_Year_and_the_Factorisation_Collaboration.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00001/0069_1110_E._Magic_Stones.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00001/0070_1140_B._Good_String.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-570,,,CWE-570,,1
llama/gen_1/00001/0071_1158_F._Density_of_subarrays.cpp,llama,gen_1,PARSE_ERROR,,True,CWE-190,CWE-398,,CWE-190,CWE-398,,2
llama/gen_1/00001/0072_1180_E._Serge_and_Dining_Room.cpp,llama,gen_1,PARSE_ERROR,,True,CWE-125,CWE-788,,CWE-125,CWE-788,,2
llama/gen_1/00001/0073_1199_E._Matching_vs_Independent_Set.cpp,llama,gen_1,TIMEOUT,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00001/0074_1216_D._Swords.cpp,llama,gen_1,TIMEOUT,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00001/0075_1239_E._Turtle.cpp,llama,gen_1,SUCCESS,,False,,CWE-563,,,CWE-563,,1
llama/gen_1/00001/0076_1257_G._Divisor_Set.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398|CWE-563,,,CWE-398|CWE-563,,1
llama/gen_1/00001/0082_1386_A._Colors.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00001/0083_1408_A._Circle_Coloring.cpp,llama,gen_1,FAILED,,False,,,,,,,1
llama/gen_1/00001/0084_1428_D._Bouncing_Boomerangs.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
llama/gen_1/00001/0086_1475_D._Cleaning_the_Phone.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00001/0087_1500_B._Two_chandeliers.cpp,llama,gen_1,FAILED,,False,,,,,,,1
llama/gen_1/00001/0089_157_A._Game_Outcome.cpp,llama,gen_1,FAILED,,False,,,,,,,1
llama/gen_1/00001/0094_272_B._Dima_and_Sequence.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00001/0099_38_C._Blinds.cpp,llama,gen_1,SUCCESS,,False,,CWE-398,,,CWE-398,,1
llama/gen_1/00001/0101_438_A._The_Child_and_Toy.cpp,llama,gen_1,PARSE_ERROR,,False,,CWE-786,,,CWE-786,,1
llama/gen_1/00001/0104_507_B._Amr_and_Pins.cpp,llama,gen_1,PARSE_ERROR,,True,CWE-190,,,CWE-190,,,1
llama/gen_1/00001/0105_556_C._Case_of_Matryoshkas.cpp,llama,gen_1,FAILED,,False,,,,,,,1
llama/gen_1/00001/0106_582_A._GCD_Table.cpp,llama,gen_1,FAILED,,False,,,,,,,1
llama/gen_1/00001/0107_604_A._Uncowed_Forces.cpp,llama,gen_1,SUCCESS,,False,,CWE-398,,,CWE-398,,1
