sample_id,model,generation,batch,problem_key,problem_key_source,shard,compile_attempted,compiled,has_tests,no_tests,reason,passed,total_tests,pass_rate,timeout,tags,cppcheck_total,cppcheck_warnings,cppcheck_cwe_count,cppcheck_has_cwe,cppcheck_errors,cppcheck_style,cppcheck_perf,clang_total,clang_warnings,clang_errors,clang_bugprone,clang_performance,clang_analyzer,esbmc_verdict,esbmc_n_violations,esbmc_cwes,esbmc_parse_error,esbmc_timeout
gemma/gen_1/00002/0143_602_C._The_Two_Routes.cpp,gemma,gen_1,00002,602_C_The_Two_Routes,json,2,1,1,1,0,tested,8,17,0.4705882352941176,0,graphs|shortest paths,1,0,1,1,0,1,0,9,9,0,0,8,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0137_409_C._Magnum_Opus.cpp,gemma,gen_1,00002,409_C_Magnum_Opus,json,2,1,1,1,0,tested,8,38,0.2105263157894736,0,*special,0,0,0,0,0,0,0,4,4,0,0,3,0,SUCCESS,0,,False,False
gemma/gen_1/00002/0032_p02425_Bit_Flag.cpp,gemma,gen_1,00002,p02425_Bit_Flag,json,2,1,1,0,1,no_public_tests,0,0,,0,,2,0,1,1,1,0,0,13,13,0,0,9,1,FAILED,1,CWE-190,False,False
gemma/gen_1/00002/0209_341_B._Bubble_Sort_Graph.cpp,gemma,gen_1,00002,341_B_Bubble_Sort_Graph,json,2,1,1,1,0,tested,2,4,0.5,0,binary search|data structures|dp,1,0,1,1,0,1,0,3,3,0,0,1,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0170_p00386_Gathering.cpp,gemma,gen_1,00002,p00386_Gathering,json,2,1,1,0,1,no_public_tests,0,0,,0,,6,0,1,1,0,6,0,4,4,0,0,1,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0131_270_D._Greenhouse_Effect.cpp,gemma,gen_1,00002,270_D_Greenhouse_Effect,json,2,1,1,1,0,tested,1,19,0.0526315789473684,0,dp,1,0,0,0,0,0,0,7,7,0,0,4,2,TIMEOUT,0,,False,True
gemma/gen_1/00002/0029_p01991_Namo.._Cut.cpp,gemma,gen_1,00002,p01991_Namo_Cut,json,2,1,1,0,1,no_public_tests,0,0,,0,,4,0,2,1,0,4,0,7,7,0,0,5,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0010_p02896_AtCoder_Grand_Contest_039_-_Min_Product_Sum.cpp,gemma,gen_1,00002,p02896_AtCoder_Grand_Contest_039_-_Min_Product_Sum,json,2,1,0,0,0,compile_error,0,0,,0,,0,0,0,0,0,0,0,8,7,1,1,4,0,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0225_808_E._Selling_Souvenirs.cpp,gemma,gen_1,00002,808_E_Selling_Souvenirs,json,2,1,1,1,0,tested,37,37,1.0,0,binary search|dp|greedy|ternary search,0,0,0,0,0,0,0,2,2,0,0,1,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0153_878_D._Magic_Breeding.cpp,gemma,gen_1,00002,878_D_Magic_Breeding,json,2,1,1,1,0,tested,4,4,1.0,0,bitmasks,0,0,0,0,0,0,0,3,3,0,0,2,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0043_1305_B._Kuroni_and_Simple_Strings.cpp,gemma,gen_1,00002,1305_B_Kuroni_and_Simple_Strings,json,2,1,1,1,0,tested,1,2,0.5,0,constructive algorithms|greedy|strings|two pointers,2,0,1,1,0,2,0,6,6,0,2,3,0,SUCCESS,0,,False,False
gemma/gen_1/00002/0122_1450_D._Rating_Compression.cpp,gemma,gen_1,00002,1450_D_Rating_Compression,json,2,1,1,0,1,no_public_tests,0,0,,0,binary search|data structures|greedy|implementation|two pointers,1,0,1,1,0,1,0,2,2,0,0,1,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0169_p00224_Bicycle_Diet.cpp,gemma,gen_1,00002,p00224_Bicycle_Diet,json,2,1,0,0,0,compile_error,0,0,,0,,3,0,2,1,0,3,0,11,10,1,1,4,0,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0107_1090_J._Two_Prefixes.cpp,gemma,gen_1,00002,1090_J_Two_Prefixes,json,2,1,1,1,0,tested,4,4,1.0,0,strings,0,0,0,0,0,0,0,2,2,0,0,1,0,SUCCESS,0,,False,False
gemma/gen_1/00002/0126_155_C._Hometask.cpp,gemma,gen_1,00002,155_C_Hometask,json,2,1,1,1,0,tested,5,15,0.3333333333333333,0,greedy,1,0,1,1,0,1,0,3,3,0,1,1,0,FAILED,1,,False,False
gemma/gen_1/00002/0062_416_D._Population_Size.cpp,gemma,gen_1,00002,416_D_Population_Size,json,2,1,1,1,0,tested,16,43,0.3720930232558139,0,greedy|implementation|math,1,0,1,1,0,1,0,6,6,0,1,4,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0044_1329_D._Dreamoon_Likes_Strings.cpp,gemma,gen_1,00002,1329_D_Dreamoon_Likes_Strings,json,2,1,1,1,0,tested,0,1,0.0,0,constructive algorithms|data structures,1,0,1,1,0,1,0,9,9,0,4,2,0,FAILED,1,CWE-190,False,False
gemma/gen_1/00002/0002_870_A._Search_for_Pretty_Integers.cpp,gemma,gen_1,00002,870_A_Search_for_Pretty_Integers,json,2,1,1,1,0,tested,50,50,1.0,0,brute force|implementation,0,0,0,0,0,0,0,2,2,0,0,1,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0123_1474_B._Different_Divisors.cpp,gemma,gen_1,00002,1474_B_Different_Divisors,json,2,1,1,0,1,no_public_tests,0,0,,0,binary search|constructive algorithms|greedy|math|number theory,1,0,1,1,0,1,0,12,12,0,0,11,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0091_p03893_CODE_FESTIVAL_2016_Relay__Parallel__-_Trichotomy.cpp,gemma,gen_1,00002,p03893_CODE_FESTIVAL_2016_Relay__Parallel__-_Trichotomy,json,2,1,1,0,1,no_test_mapping,0,0,,0,,0,0,0,0,0,0,0,17,17,0,0,16,0,SUCCESS,0,,False,False
gemma/gen_1/00002/0037_1097_B._Petr_and_a_Combination_Lock.cpp,gemma,gen_1,00002,1097_B_Petr_and_a_Combination_Lock,json,2,1,1,1,0,tested,28,43,0.6511627906976745,0,bitmasks|brute force|dp,1,0,1,1,0,1,0,3,3,0,0,2,0,FAILED,1,,False,False
gemma/gen_1/00002/0139_459_E._Pashmak_and_Graph.cpp,gemma,gen_1,00002,459_E_Pashmak_and_Graph,json,2,1,0,0,0,compile_error,0,0,,0,dp|sortings,2,0,1,1,0,2,0,8,7,1,0,4,0,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0207_293_D._Ksusha_and_Square.cpp,gemma,gen_1,00002,293_D_Ksusha_and_Square,json,2,1,1,1,0,tested,0,44,0.0,0,geometry|math|probabilities|two pointers,0,0,0,0,0,0,0,6,6,0,1,4,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0222_73_F._Plane_of_Tanks.cpp,gemma,gen_1,00002,73_F_Plane_of_Tanks,json,2,1,1,1,0,tested,0,5,0.0,0,brute force|geometry,4,0,1,1,0,4,0,6,6,0,0,3,2,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0184_p02464_Set_Intersection.cpp,gemma,gen_1,00002,p02464_Set_Intersection,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,2,2,0,0,1,0,SUCCESS,0,,False,False
gemma/gen_1/00002/0236_p03212_AtCoder_Beginner_Contest_114_-_755.cpp,gemma,gen_1,00002,p03212_AtCoder_Beginner_Contest_114_-_755,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,5,5,0,0,4,0,SUCCESS,0,,False,False
gemma/gen_1/00002/0036_1076_B._Divisor_Subtraction.cpp,gemma,gen_1,00002,1076_B_Divisor_Subtraction,json,2,1,1,1,0,tested,8,8,1.0,0,implementation|math|number theory,0,0,0,0,0,0,0,2,2,0,0,1,0,SUCCESS,0,,False,False
gemma/gen_1/00002/0111_1198_C._Matching_vs_Independent_Set.cpp,gemma,gen_1,00002,1198_C_Matching_vs_Independent_Set,json,2,1,0,0,0,compile_error,0,0,,0,constructive algorithms|graphs|greedy|sortings,0,0,0,0,0,0,0,11,7,4,0,5,0,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0022_p00971_Shortest_Common_Non-Subsequence.cpp,gemma,gen_1,00002,p00971_Shortest_Common_Non-Subsequence,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,7,7,0,2,4,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0089_p03574_AtCoder_Beginner_Contest_075_-_Minesweeper.cpp,gemma,gen_1,00002,p03574_AtCoder_Beginner_Contest_075_-_Minesweeper,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,14,14,0,0,13,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0167_p04006_AtCoder_Grand_Contest_004_-_Colorful_Slimes.cpp,gemma,gen_1,00002,p04006_AtCoder_Grand_Contest_004_-_Colorful_Slimes,json,2,1,1,0,1,no_public_tests,0,0,,0,,9,0,3,1,0,9,0,6,6,0,0,4,1,TIMEOUT,0,,False,True
gemma/gen_1/00002/0158_p02539_ACL_Beginner_Contest_-_Heights_and_Pairs.cpp,gemma,gen_1,00002,p02539_ACL_Beginner_Contest_-_Heights_and_Pairs,json,2,1,0,0,0,compile_error,0,0,,0,,1,0,1,1,0,1,0,6,5,1,2,1,0,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0034_1031_B._Curiosity_Has_No_Limits.cpp,gemma,gen_1,00002,1031_B_Curiosity_Has_No_Limits,json,2,1,1,1,0,tested,10,22,0.4545454545454545,0,,0,0,0,0,0,0,0,11,11,0,0,10,0,FAILED,1,,False,False
gemma/gen_1/00002/0134_341_D._Iahub_and_Xors.cpp,gemma,gen_1,00002,341_D_Iahub_and_Xors,json,2,1,1,0,1,no_public_tests,0,0,,0,data structures,0,0,0,0,0,0,0,2,2,0,0,1,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0001_848_C._Goodbye_Souvenir.cpp,gemma,gen_1,00002,848_C_Goodbye_Souvenir,json,2,1,1,1,0,tested,1,2,0.5,0,data structures|divide and conquer,1,0,1,1,0,0,1,2,2,0,0,1,0,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0238_p03684_AtCoder_Regular_Contest_076_-_Built_.cpp,gemma,gen_1,00002,p03684_AtCoder_Regular_Contest_076_-_Built_,json,2,1,1,0,1,no_test_mapping,0,0,,0,,1,0,1,1,0,1,0,8,8,0,0,6,0,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0128_198_D._Cube_Snake.cpp,gemma,gen_1,00002,198_D_Cube_Snake,json,2,1,1,1,0,tested,1,57,0.0175438596491228,0,constructive algorithms,0,0,0,0,0,0,0,15,15,0,0,14,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0011_p03031_AtCoder_Beginner_Contest_128_-_Switches.cpp,gemma,gen_1,00002,p03031_AtCoder_Beginner_Contest_128_-_Switches,json,2,1,1,0,1,no_public_tests,0,0,,0,,1,0,1,1,0,1,0,2,2,0,0,1,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0028_p01856_Typhoon.cpp,gemma,gen_1,00002,p01856_Typhoon,json,2,1,1,0,1,no_public_tests,0,0,,0,,2,0,1,1,0,2,0,6,6,0,1,4,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0114_1256_E._Yet_Another_Division_Into_Teams.cpp,gemma,gen_1,00002,1256_E_Yet_Another_Division_Into_Teams,json,2,1,1,1,0,tested,0,2,0.0,0,dp|greedy|sortings,1,0,1,1,0,1,0,7,7,0,0,6,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0067_538_B._Quasi_Binary.cpp,gemma,gen_1,00002,538_B_Quasi_Binary,json,2,1,1,1,0,tested,4,23,0.1739130434782608,0,constructive algorithms|dp|greedy|implementation,0,0,0,0,0,0,0,25,25,0,1,23,0,SUCCESS,0,,False,False
gemma/gen_1/00002/0041_1264_D2._Beautiful_Bracket_Sequence__hard_version_.cpp,gemma,gen_1,00002,1264_D2_Beautiful_Bracket_Sequence__hard_version_,json,2,1,0,0,0,compile_error,0,0,,0,,0,0,0,0,0,0,0,6,5,1,1,3,0,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0194_1342_C._Yet_Another_Counting_Problem.cpp,gemma,gen_1,00002,1342_C_Yet_Another_Counting_Problem,json,2,1,1,1,0,tested,1,4,0.25,1,math|number theory,0,0,0,0,0,0,0,2,2,0,0,1,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0027_p01711_Idempotent_Filter.cpp,gemma,gen_1,00002,p01711_Idempotent_Filter,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,4,4,0,0,2,0,FAILED,1,,False,False
gemma/gen_1/00002/0074_703_C._Chris_and_Road.cpp,gemma,gen_1,00002,703_C_Chris_and_Road,json,2,1,1,1,0,tested,0,37,0.0,0,geometry|implementation,0,0,0,0,0,0,0,6,6,0,1,2,1,TIMEOUT,0,,False,True
gemma/gen_1/00002/0113_1238_D._AB-string.cpp,gemma,gen_1,00002,1238_D_AB-string,json,2,1,0,0,0,compile_error,0,0,,0,binary search|combinatorics|dp|strings,0,0,0,0,0,0,0,7,6,1,0,4,0,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0219_673_A._Bear_and_Game.cpp,gemma,gen_1,00002,673_A_Bear_and_Game,json,2,1,1,1,0,tested,2,31,0.064516129032258,0,implementation,2,0,1,1,0,2,0,7,7,0,1,5,0,FAILED,1,,False,False
gemma/gen_1/00002/0086_p03111_AtCoder_Beginner_Contest_119_-_Synthetic_Kadomatsu.cpp,gemma,gen_1,00002,p03111_AtCoder_Beginner_Contest_119_-_Synthetic_Kadomatsu,json,2,1,1,0,1,no_public_tests,0,0,,0,,1,0,1,1,0,1,0,5,5,0,0,4,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0060_372_A._Counting_Kangaroos_is_Fun.cpp,gemma,gen_1,00002,372_A_Counting_Kangaroos_is_Fun,json,2,1,1,1,0,tested,1,9,0.1111111111111111,0,binary search|greedy|sortings|two pointers,0,0,0,0,0,0,0,2,2,0,0,1,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0095_p00642_Ben_Toh.cpp,gemma,gen_1,00002,p00642_Ben_Toh,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,2,2,0,0,1,0,SUCCESS,0,,False,False
gemma/gen_1/00002/0096_p00918_Dragon_s_Cruller.cpp,gemma,gen_1,00002,p00918_Dragon_s_Cruller,json,2,1,1,0,1,no_test_mapping,0,0,,0,,6,2,2,1,0,3,1,5,5,0,0,1,0,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0165_p03686_AtCoder_Regular_Contest_076_-_Exhausted_.cpp,gemma,gen_1,00002,p03686_AtCoder_Regular_Contest_076_-_Exhausted_,json,2,1,1,0,1,no_test_mapping,0,0,,0,,0,0,0,0,0,0,0,6,6,0,0,5,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0053_204_D._Little_Elephant_and_Retro_Strings.cpp,gemma,gen_1,00002,204_D_Little_Elephant_and_Retro_Strings,json,2,1,1,1,0,tested,36,42,0.8571428571428571,1,dp,5,0,1,1,0,5,0,4,4,0,1,2,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0030_p02137_Special_Chat.cpp,gemma,gen_1,00002,p02137_Special_Chat,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,5,5,0,0,4,0,SUCCESS,0,,False,False
gemma/gen_1/00002/0003_896_E._Welcome_home__Chtholly.cpp,gemma,gen_1,00002,896_E_Welcome_home__Chtholly,json,2,1,1,0,1,no_test_mapping,0,0,,0,,1,0,1,1,0,1,0,2,2,0,0,1,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0052_181_B._Number_of_Triplets.cpp,gemma,gen_1,00002,181_B_Number_of_Triplets,json,2,1,1,1,0,tested,4,13,0.3076923076923077,0,binary search|brute force,0,0,0,0,0,0,0,2,2,0,0,1,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0014_p03474_AtCoder_Beginner_Contest_084_-_Postal_Code.cpp,gemma,gen_1,00002,p03474_AtCoder_Beginner_Contest_084_-_Postal_Code,json,2,1,1,0,1,no_public_tests,0,0,,0,,2,0,1,1,0,2,0,6,6,0,0,5,0,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0065_489_B._BerSU_Ball.cpp,gemma,gen_1,00002,489_B_BerSU_Ball,json,2,1,1,1,0,tested,64,64,1.0,0,dfs and similar|dp|graph matchings|greedy|sortings|two pointers,0,0,0,0,0,0,0,2,2,0,0,1,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0181_p02033_Arrow.cpp,gemma,gen_1,00002,p02033_Arrow,json,2,1,1,0,1,no_public_tests,0,0,,0,,1,0,1,1,0,1,0,6,6,0,0,5,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0084_p02709_AtCoder_Beginner_Contest_163_-_Active_Infants.cpp,gemma,gen_1,00002,p02709_AtCoder_Beginner_Contest_163_-_Active_Infants,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,2,2,0,0,1,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0189_1179_E._Alesya_and_Discrete_Math.cpp,gemma,gen_1,00002,1179_E_Alesya_and_Discrete_Math,json,2,1,1,1,0,tested,0,4,0.0,0,divide and conquer|interactive,0,0,0,0,0,0,0,11,11,0,0,10,0,SUCCESS,0,,False,False
gemma/gen_1/00002/0097_p01051_Squid_Ink.cpp,gemma,gen_1,00002,p01051_Squid_Ink,json,2,1,1,0,1,no_public_tests,0,0,,0,,4,2,2,1,0,2,0,10,10,0,1,1,1,TIMEOUT,0,,False,True
gemma/gen_1/00002/0094_p00451_Common_Sub-String.cpp,gemma,gen_1,00002,p00451_Common_Sub-String,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,2,2,0,0,1,0,SUCCESS,0,,False,False
gemma/gen_1/00002/0202_155_A._I_love__username_.cpp,gemma,gen_1,00002,155_A_I_love__username_,json,2,1,1,0,1,no_test_mapping,0,0,,0,,2,0,1,1,0,2,0,2,2,0,0,1,0,SUCCESS,0,,False,False
gemma/gen_1/00002/0056_278_B._New_Problem.cpp,gemma,gen_1,00002,278_B_New_Problem,json,2,1,1,1,0,tested,15,16,0.9375,0,brute force|strings,3,0,1,1,0,3,0,5,5,0,0,4,0,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0075_725_C._Hidden_Word.cpp,gemma,gen_1,00002,725_C_Hidden_Word,json,2,1,1,1,0,tested,4,46,0.0869565217391304,0,brute force|constructive algorithms|implementation|strings,4,0,2,1,0,4,0,10,10,0,0,9,0,SUCCESS,0,,False,False
gemma/gen_1/00002/0110_117_B._Very_Interesting_Game.cpp,gemma,gen_1,00002,117_B_Very_Interesting_Game,json,2,1,1,1,0,tested,51,88,0.5795454545454546,1,brute force|number theory,0,0,0,0,0,0,0,8,8,0,0,7,0,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0023_p01103_A_Garden_with_Ponds.cpp,gemma,gen_1,00002,p01103_A_Garden_with_Ponds,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,2,2,0,0,1,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0012_p03172_Educational_DP_Contest_-_Candies.cpp,gemma,gen_1,00002,p03172_Educational_DP_Contest_-_Candies,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,2,2,0,0,1,0,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0161_p03072_AtCoder_Beginner_Contest_124_-_Great_Ocean_View.cpp,gemma,gen_1,00002,p03072_AtCoder_Beginner_Contest_124_-_Great_Ocean_View,json,2,1,1,0,1,no_public_tests,0,0,,0,,1,0,1,1,0,1,0,2,2,0,0,1,0,SUCCESS,0,,False,False
gemma/gen_1/00002/0230_979_E._Kuro_and_Topological_Parity.cpp,gemma,gen_1,00002,979_E_Kuro_and_Topological_Parity,json,2,1,0,0,0,compile_error,0,0,,0,dp,1,0,1,1,0,1,0,9,7,2,0,4,0,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0059_348_E._Pilgrims.cpp,gemma,gen_1,00002,348_E_Pilgrims,json,2,1,1,1,0,tested,3,5,0.6,0,dfs and similar|dp|trees,4,0,1,1,0,4,0,6,6,0,0,2,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0129_221_E._Little_Elephant_and_Shifts.cpp,gemma,gen_1,00002,221_E_Little_Elephant_and_Shifts,json,2,1,1,1,0,tested,8,8,1.0,0,data structures,0,0,0,0,0,0,0,2,2,0,0,1,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0116_12_D._Ball.cpp,gemma,gen_1,00002,12_D_Ball,json,2,1,1,1,0,tested,11,11,1.0,0,data structures|sortings,0,0,0,0,0,0,0,2,2,0,0,1,0,SUCCESS,0,,False,False
gemma/gen_1/00002/0180_p01896_Folding_Paper.cpp,gemma,gen_1,00002,p01896_Folding_Paper,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,18,18,0,1,16,0,FAILED,1,CWE-190,False,False
gemma/gen_1/00002/0233_p02668_NOMURA_Programming_Competition_2020_-_Sorting_Game.cpp,gemma,gen_1,00002,p02668_NOMURA_Programming_Competition_2020_-_Sorting_Game,json,2,1,1,0,1,no_public_tests,0,0,,0,,1,0,1,1,0,1,0,14,14,0,0,13,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0088_p03414_AtCoder_Regular_Contest_092_-_Two_Faced_Edges.cpp,gemma,gen_1,00002,p03414_AtCoder_Regular_Contest_092_-_Two_Faced_Edges,json,2,1,0,0,0,compile_error,0,0,,0,,0,0,0,0,0,0,0,8,4,4,0,2,0,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0216_580_B._Kefa_and_Company.cpp,gemma,gen_1,00002,580_B_Kefa_and_Company,json,2,1,1,1,0,tested,13,13,1.0,0,binary search|sortings|two pointers,0,0,0,0,0,0,0,2,2,0,0,1,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0201_149_B._Martian_Clock.cpp,gemma,gen_1,00002,149_B_Martian_Clock,json,2,1,1,1,0,tested,51,74,0.6891891891891891,0,implementation,0,0,0,0,0,0,0,7,7,0,2,4,0,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0149_787_C._Berzerk.cpp,gemma,gen_1,00002,787_C_Berzerk,json,2,1,1,1,0,tested,0,26,0.0,0,dfs and similar|dp|games,0,0,0,0,0,0,0,3,3,0,0,2,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0121_1406_C._Link_Cut_Centroids.cpp,gemma,gen_1,00002,1406_C_Link_Cut_Centroids,json,2,1,1,1,0,tested,0,2,0.0,0,constructive algorithms|dfs and similar|graphs|trees,0,0,0,0,0,0,0,9,9,0,0,8,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0234_p02933_AtCoder_Beginner_Contest_138_-_Red_or_Not.cpp,gemma,gen_1,00002,p02933_AtCoder_Beginner_Contest_138_-_Red_or_Not,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,3,3,0,0,2,0,SUCCESS,0,,False,False
gemma/gen_1/00002/0218_624_D._Array_GCD.cpp,gemma,gen_1,00002,624_D_Array_GCD,json,2,1,1,1,0,tested,18,27,0.6666666666666666,0,dp|greedy|number theory,3,0,1,1,0,3,0,6,6,0,0,4,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0162_p03214_Dwango_Programming_Contest_V_-_Thumbnail.cpp,gemma,gen_1,00002,p03214_Dwango_Programming_Contest_V_-_Thumbnail,json,2,1,1,0,1,no_public_tests,0,0,,0,,1,0,1,1,0,1,0,2,2,0,0,1,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0193_1323_D._Present.cpp,gemma,gen_1,00002,1323_D_Present,json,2,1,1,1,0,tested,5,5,1.0,0,binary search|bitmasks|constructive algorithms|data structures|math|sortings,1,0,1,1,0,1,0,2,2,0,0,1,0,SUCCESS,0,,False,False
gemma/gen_1/00002/0237_p03519_CODE_FESTIVAL_2017_Elimination_Tournament_Round_1__Parallel__-_Paired_Parentheses.cpp,gemma,gen_1,00002,p03519_CODE_FESTIVAL_2017_Elimination_Tournament_Round_1__Parallel__-_Paired_Parentheses,json,2,1,1,0,1,no_test_mapping,0,0,,0,,3,0,2,1,0,3,0,15,15,0,3,11,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0015_p03637_AtCoder_Beginner_Contest_069_-_4-adjacent.cpp,gemma,gen_1,00002,p03637_AtCoder_Beginner_Contest_069_-_4-adjacent,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,9,9,0,0,8,0,SUCCESS,0,,False,False
gemma/gen_1/00002/0040_121_C._Lucky_Permutation.cpp,gemma,gen_1,00002,121_C_Lucky_Permutation,json,2,1,0,0,0,compile_error,0,0,,0,brute force|combinatorics|number theory,1,0,1,1,0,1,0,5,4,1,0,2,0,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0019_p00184_Tsuruga_Castle.cpp,gemma,gen_1,00002,p00184_Tsuruga_Castle,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,8,8,0,0,7,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0168_p00092_Square_Searching.cpp,gemma,gen_1,00002,p00092_Square_Searching,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,2,2,0,0,1,0,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0199_1450_B._Balls_of_Steel.cpp,gemma,gen_1,00002,1450_B_Balls_of_Steel,json,2,1,1,0,1,no_public_tests,0,0,,0,brute force|geometry|greedy,2,0,1,1,0,2,0,11,11,0,1,9,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0024_p01240_Oil_Company.cpp,gemma,gen_1,00002,p01240_Oil_Company,json,2,1,0,0,0,compile_error,0,0,,0,,0,0,0,0,0,0,0,6,5,1,0,3,0,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0092_p04052_AtCoder_Grand_Contest_001_-_Wide_Swap.cpp,gemma,gen_1,00002,p04052_AtCoder_Grand_Contest_001_-_Wide_Swap,json,2,1,0,0,0,compile_error,0,0,,0,,1,0,1,1,0,0,1,4,3,1,0,1,0,PARSE_ERROR,0,,True,False
gemma/gen_1/00002/0220_698_B._Fix_a_Tree.cpp,gemma,gen_1,00002,698_B_Fix_a_Tree,json,2,1,1,1,0,tested,1,9,0.1111111111111111,0,constructive algorithms|dfs and similar|dsu|graphs|trees,3,0,2,1,0,3,0,13,13,0,0,12,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0016_p03794_Mujin_Programming_Challenge_2017_-_Oriented_Tree.cpp,gemma,gen_1,00002,p03794_Mujin_Programming_Challenge_2017_-_Oriented_Tree,json,2,1,1,0,1,no_public_tests,0,0,,0,,6,0,4,1,0,6,0,14,14,0,0,11,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0004_918_A._Eleven.cpp,gemma,gen_1,00002,918_A_Eleven,json,2,1,1,1,0,tested,16,16,1.0,0,brute force|implementation,1,0,1,1,0,1,0,3,3,0,0,1,0,TIMEOUT,0,,False,True
gemma/gen_1/00002/0042_1286_A._Garland.cpp,gemma,gen_1,00002,1286_A_Garland,json,2,1,1,1,0,tested,11,62,0.1774193548387097,1,dp|greedy|sortings,1,0,1,1,0,1,0,2,2,0,0,1,0,TIMEOUT,0,,False,True
