sample_id,model,generation,batch,problem_key,shard,tags,compile_attempted,compiled,has_tests,pass_rate,passed,total_tests,timeout,cppcheck_analyzed,cppcheck_parsed_ok,cppcheck_total_errors,cppcheck_has_cwe,cppcheck_num_cwe_types,cppcheck_cwe_list,cppcheck_error_count,cppcheck_warning_count,cppcheck_style_count,cppcheck_performance_count,cppcheck_portability_count
gemma/gen_1/00002/0081_90_B._African_Crossword.cpp,gemma,gen_1,00002,90_B_African_Crossword,2,implementation|strings,1,1,1,1.0,25,25,0,,,,,,,,,,,
gemma/gen_1/00002/0072_658_B._Bear_and_Displayed_Friends.cpp,gemma,gen_1,00002,658_B_Bear_and_Displayed_Friends,2,implementation,1,1,1,1.0,3,3,0,,,,,,,,,,,
gemma/gen_1/00002/0115_127_E._E-reader_Display.cpp,gemma,gen_1,00002,127_E_E-reader_Display,2,constructive algorithms|greedy,1,1,1,0.18181818181818182,4,22,0,,,,,,,,,,,
gemma/gen_1/00002/0025_p01402_Anipero.cpp,gemma,gen_1,00002,p01402_Anipero,2,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00002/0033_1008_D._Pave_the_Parallelepiped.cpp,gemma,gen_1,00002,1008_D_Pave_the_Parallelepiped,2,bitmasks|brute force|combinatorics|math|number theory,1,1,1,0.3333333333333333,1,3,1,,,,,,,,,,,
gemma/gen_1/00002/0214_459_C._Pashmak_and_Buses.cpp,gemma,gen_1,00002,459_C_Pashmak_and_Buses,2,combinatorics|constructive algorithms|math,1,1,1,0.4642857142857143,13,28,0,,,,,,,,,,,
gemma/gen_1/00002/0120_1384_F._Rearrange.cpp,gemma,gen_1,00002,1384_F_Rearrange,2,brute force|constructive algorithms|graphs|greedy|sortings,1,1,1,0.2,1,5,0,,,,,,,,,,,
gemma/gen_1/00002/0226_833_A._The_Meaningless_Game.cpp,gemma,gen_1,00002,833_A_The_Meaningless_Game,2,math|number theory,1,1,1,0.3333333333333333,4,12,0,,,,,,,,,,,
gemma/gen_1/00002/0055_253_A._Boys_and_Girls.cpp,gemma,gen_1,00002,253_A_Boys_and_Girls,2,greedy,1,1,1,0.19047619047619047,4,21,0,,,,,,,,,,,
gemma/gen_1/00002/0068_566_C._Logistical_Questions.cpp,gemma,gen_1,00002,566_C_Logistical_Questions,2,dfs and similar|divide and conquer|trees,1,1,1,0.08333333333333333,1,12,0,,,,,,,,,,,
gemma/gen_1/00002/0155_924_C._Riverside_Curio.cpp,gemma,gen_1,00002,924_C_Riverside_Curio,2,data structures|dp|greedy,1,1,1,0.4,8,20,0,,,,,,,,,,,
gemma/gen_1/00002/0235_p03069_Tenka1_Programmer_Beginner_Contest_2019_-_Stones.cpp,gemma,gen_1,00002,p03069_Tenka1_Programmer_Beginner_Contest_2019_-_Stones,2,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00002/0057_300_A._Array.cpp,gemma,gen_1,00002,300_A_Array,2,brute force|constructive algorithms|implementation,1,1,1,0.05555555555555555,1,18,0,,,,,,,,,,,
gemma/gen_1/00002/0147_740_B._Alyona_and_flowers.cpp,gemma,gen_1,00002,740_B_Alyona_and_flowers,2,constructive algorithms,1,1,1,0.875,35,40,1,,,,,,,,,,,
gemma/gen_1/00002/0106_1068_F._Knights.cpp,gemma,gen_1,00002,1068_F_Knights,2,constructive algorithms,1,1,1,0.022222222222222223,1,45,0,,,,,,,,,,,
gemma/gen_1/00002/0017_p03963_AtCoder_Beginner_Contest_046_-_Painting_Balls_with_AtCoDeer.cpp,gemma,gen_1,00002,p03963_AtCoder_Beginner_Contest_046_-_Painting_Balls_with_AtCoDeer,2,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00002/0229_924_A._Mystical_Mosaic.cpp,gemma,gen_1,00002,924_A_Mystical_Mosaic,2,greedy|implementation,1,1,1,0.4090909090909091,9,22,0,,,,,,,,,,,
gemma/gen_1/00002/0124_149_D._Coloring_Brackets.cpp,gemma,gen_1,00002,149_D_Coloring_Brackets,2,dp,1,1,1,0.0,0,24,0,,,,,,,,,,,
gemma/gen_1/00002/0058_325_D._Reclamation.cpp,gemma,gen_1,00002,325_D_Reclamation,2,dsu,1,1,1,0.35714285714285715,5,14,0,,,,,,,,,,,
gemma/gen_1/00002/0160_p02799_Keyence_Programming_Contest_2020_-_Bichromization.cpp,gemma,gen_1,00002,p02799_Keyence_Programming_Contest_2020_-_Bichromization,2,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00002/0035_1054_B._Appending_Mex.cpp,gemma,gen_1,00002,1054_B_Appending_Mex,2,implementation,1,1,1,1.0,17,17,0,,,,,,,,,,,
gemma/gen_1/00002/0200_1473_G._Tiles.cpp,gemma,gen_1,00002,1473_G_Tiles,2,combinatorics|dp|fft|math,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00002/0078_794_C._Naming_Company.cpp,gemma,gen_1,00002,794_C_Naming_Company,2,games|greedy|sortings,1,1,1,0.6666666666666666,4,6,0,,,,,,,,,,,
gemma/gen_1/00002/0080_887_B._Cubes_for_Masha.cpp,gemma,gen_1,00002,887_B_Cubes_for_Masha,2,brute force|implementation,1,1,1,0.02127659574468085,2,94,0,,,,,,,,,,,
gemma/gen_1/00002/0051_1534_D._Lost_Tree.cpp,gemma,gen_1,00002,1534_D_Lost_Tree,2,constructive algorithms|interactive|trees,1,1,1,0.0,0,9,0,,,,,,,,,,,
gemma/gen_1/00002/0174_p01009_Room_of_Time_and_Spirit.cpp,gemma,gen_1,00002,p01009_Room_of_Time_and_Spirit,2,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00002/0073_680_D._Bear_and_Tower_of_Cubes.cpp,gemma,gen_1,00002,680_D_Bear_and_Tower_of_Cubes,2,binary search|dp|greedy,1,1,1,0.2857142857142857,12,42,1,,,,,,,,,,,
gemma/gen_1/00002/0119_1364_E._X-OR.cpp,gemma,gen_1,00002,1364_E_X-OR,2,bitmasks|constructive algorithms|divide and conquer|interactive|probabilities,1,1,1,0.0,0,60,1,,,,,,,,,,,
gemma/gen_1/00002/0132_294_A._Shaass_and_Oskols.cpp,gemma,gen_1,00002,294_A_Shaass_and_Oskols,2,implementation|math,1,1,1,1.0,10,10,0,,,,,,,,,,,
gemma/gen_1/00002/0046_1392_B._Omkar_and_Infinity_Clock.cpp,gemma,gen_1,00002,1392_B_Omkar_and_Infinity_Clock,2,implementation|math,1,1,1,0.7741935483870968,24,31,1,,,,,,,,,,,
gemma/gen_1/00002/0195_1364_C._Ehab_and_Prefix_MEXs.cpp,gemma,gen_1,00002,1364_C_Ehab_and_Prefix_MEXs,2,brute force|constructive algorithms|greedy,1,1,1,0.25,1,4,0,,,,,,,,,,,
gemma/gen_1/00002/0069_587_D._Duff_in_Mafia.cpp,gemma,gen_1,00002,587_D_Duff_in_Mafia,2,2-sat|binary search,1,1,1,0.6666666666666666,2,3,0,,,,,,,,,,,
gemma/gen_1/00002/0156_952_E._Cheese_Board.cpp,gemma,gen_1,00002,952_E_Cheese_Board,2,,1,1,1,0.2857142857142857,4,14,0,,,,,,,,,,,
gemma/gen_1/00002/0138_436_D._Pudding_Monsters.cpp,gemma,gen_1,00002,436_D_Pudding_Monsters,2,dp,1,1,1,0.5,8,16,0,,,,,,,,,,,
gemma/gen_1/00002/0198_1427_B._Chess_Cheater.cpp,gemma,gen_1,00002,1427_B_Chess_Cheater,2,greedy|implementation|sortings,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00002/0112_1215_B._The_Number_of_Products.cpp,gemma,gen_1,00002,1215_B_The_Number_of_Products,2,combinatorics|dp|implementation,1,1,1,1.0,20,20,0,,,,,,,,,,,
gemma/gen_1/00002/0179_p01756_Longest_Match.cpp,gemma,gen_1,00002,p01756_Longest_Match,2,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00002/0215_480_B._Long_Jumps.cpp,gemma,gen_1,00002,480_B_Long_Jumps,2,binary search|greedy|implementation,1,1,1,0.234375,15,64,0,,,,,,,,,,,
gemma/gen_1/00002/0185_1000_A._Codehorses_T-shirts.cpp,gemma,gen_1,00002,1000_A_Codehorses_T-shirts,2,greedy|implementation,1,1,1,0.3548387096774194,11,31,0,,,,,,,,,,,
gemma/gen_1/00002/0204_221_C._Little_Elephant_and_Problem.cpp,gemma,gen_1,00002,221_C_Little_Elephant_and_Problem,2,implementation|sortings,1,1,1,1.0,68,68,0,,,,,,,,,,,
gemma/gen_1/00002/0085_p02838_AtCoder_Beginner_Contest_147_-_Xor_Sum_4.cpp,gemma,gen_1,00002,p02838_AtCoder_Beginner_Contest_147_-_Xor_Sum_4,2,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00002/0133_317_D._Game_with_Powers.cpp,gemma,gen_1,00002,317_D_Game_with_Powers,2,dp|games,1,1,1,0.5512820512820513,43,78,0,,,,,,,,,,,
gemma/gen_1/00002/0154_902_A._Visiting_a_Friend.cpp,gemma,gen_1,00002,902_A_Visiting_a_Friend,2,greedy|implementation,1,1,1,0.6097560975609756,25,41,0,,,,,,,,,,,
gemma/gen_1/00002/0146_719_E._Sasha_and_Array.cpp,gemma,gen_1,00002,719_E_Sasha_and_Array,2,data structures|math|matrices,1,1,1,0.625,5,8,0,,,,,,,,,,,
gemma/gen_1/00002/0117_1323_F._Reality_Show.cpp,gemma,gen_1,00002,1323_F_Reality_Show,2,bitmasks|dp,1,1,1,0.5161290322580645,16,31,0,,,,,,,,,,,
gemma/gen_1/00002/0087_p03258_AtCoder_Grand_Contest_027_-_ABBreviate.cpp,gemma,gen_1,00002,p03258_AtCoder_Grand_Contest_027_-_ABBreviate,2,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00002/0157_99_B._Help_Chef_Gerasim.cpp,gemma,gen_1,00002,99_B_Help_Chef_Gerasim,2,implementation|sortings,1,1,1,0.9126984126984127,115,126,0,,,,,,,,,,,
gemma/gen_1/00002/0105_1025_D._Recovering_BST.cpp,gemma,gen_1,00002,1025_D_Recovering_BST,2,brute force|dp|math|number theory|trees,1,1,1,0.4782608695652174,22,46,0,,,,,,,,,,,
gemma/gen_1/00002/0144_625_A._Guest_From_the_Past.cpp,gemma,gen_1,00002,625_A_Guest_From_the_Past,2,implementation|math,1,1,1,0.7777777777777778,63,81,1,,,,,,,,,,,
gemma/gen_1/00002/0020_p00340_Rectangle.cpp,gemma,gen_1,00002,p00340_Rectangle,2,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00002/0210_364_D._Ghd.cpp,gemma,gen_1,00002,364_D_Ghd,2,brute force|math|probabilities,1,1,1,1.0,5,5,0,,,,,,,,,,,
gemma/gen_1/00002/0136_388_E._Fox_and_Meteor_Shower.cpp,gemma,gen_1,00002,388_E_Fox_and_Meteor_Shower,2,geometry,1,1,1,0.0,0,10,1,,,,,,,,,,,
gemma/gen_1/00002/0066_513_A._Game.cpp,gemma,gen_1,00002,513_A_Game,2,constructive algorithms|math,1,1,1,0.5,9,18,0,,,,,,,,,,,
gemma/gen_1/00002/0018_p00054_Sum_of_Nth_decimal_places.cpp,gemma,gen_1,00002,p00054_Sum_of_Nth_decimal_places,2,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00002/0063_443_B._Kolya_and_Tandem_Repeat.cpp,gemma,gen_1,00002,443_B_Kolya_and_Tandem_Repeat,2,brute force|implementation|strings,1,1,1,0.16129032258064516,5,31,1,,,,,,,,,,,
gemma/gen_1/00002/0021_p00534_Silk_Road.cpp,gemma,gen_1,00002,p00534_Silk_Road,2,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00002/0013_p03318_AtCoder_Beginner_Contest_101_-_Snuke_Numbers.cpp,gemma,gen_1,00002,p03318_AtCoder_Beginner_Contest_101_-_Snuke_Numbers,2,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00002/0031_p02278_Minimum_Cost_Sort.cpp,gemma,gen_1,00002,p02278_Minimum_Cost_Sort,2,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00002/0183_p02319_0-1_Knapsack_Problem_II.cpp,gemma,gen_1,00002,p02319_0-1_Knapsack_Problem_II,2,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00002/0175_p01141_Lifeguard_in_the_Pool.cpp,gemma,gen_1,00002,p01141_Lifeguard_in_the_Pool,2,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00002/0145_673_C._Bear_and_Colors.cpp,gemma,gen_1,00002,673_C_Bear_and_Colors,2,implementation,1,1,1,1.0,5,5,0,,,,,,,,,,,
gemma/gen_1/00002/0098_p01183_Tetrahedra.cpp,gemma,gen_1,00002,p01183_Tetrahedra,2,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00002/0228_901_D._Weighting_a_Tree.cpp,gemma,gen_1,00002,901_D_Weighting_a_Tree,2,constructive algorithms|dfs and similar|graphs,1,1,1,0.25,2,8,0,,,,,,,,,,,
gemma/gen_1/00002/0232_p02537_ACL_Beginner_Contest_-_Flat_Subsequence.cpp,gemma,gen_1,00002,p02537_ACL_Beginner_Contest_-_Flat_Subsequence,2,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00002/0239_p03837_AtCoder_Beginner_Contest_051_-_Candidates_of_No_Shortest_Paths.cpp,gemma,gen_1,00002,p03837_AtCoder_Beginner_Contest_051_-_Candidates_of_No_Shortest_Paths,2,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00002/0217_602_A._Two_Bases.cpp,gemma,gen_1,00002,602_A_Two_Bases,2,brute force|implementation,1,1,1,1.0,117,117,0,,,,,,,,,,,
gemma/gen_1/00002/0070_609_F._Frogs_and_mosquitoes.cpp,gemma,gen_1,00002,609_F_Frogs_and_mosquitoes,2,data structures|greedy,1,1,1,0.9090909090909091,20,22,0,,,,,,,,,,,
gemma/gen_1/00002/0208_317_B._Ants.cpp,gemma,gen_1,00002,317_B_Ants,2,brute force|implementation,1,1,1,0.29411764705882354,5,17,0,,,,,,,,,,,
gemma/gen_1/00002/0076_747_C._Servers.cpp,gemma,gen_1,00002,747_C_Servers,2,implementation,1,1,1,1.0,13,13,0,,,,,,,,,,,
gemma/gen_1/00002/0135_365_A._Good_Number.cpp,gemma,gen_1,00002,365_A_Good_Number,2,implementation,1,1,1,1.0,16,16,0,,,,,,,,,,,
gemma/gen_1/00002/0045_136_B._Ternary_Logic.cpp,gemma,gen_1,00002,136_B_Ternary_Logic,2,implementation|math,1,1,1,0.030927835051546393,3,97,0,,,,,,,,,,,
gemma/gen_1/00002/0007_993_D._Compute_Power.cpp,gemma,gen_1,00002,993_D_Compute_Power,2,binary search|dp|greedy,1,1,1,0.037037037037037035,1,27,0,,,,,,,,,,,
gemma/gen_1/00002/0039_1203_A._Circle_of_Students.cpp,gemma,gen_1,00002,1203_A_Circle_of_Students,2,implementation,1,1,1,1.0,2,2,0,,,,,,,,,,,
gemma/gen_1/00002/0006_967_D._Resource_Distribution.cpp,gemma,gen_1,00002,967_D_Resource_Distribution,2,binary search|implementation|sortings,1,1,1,0.7142857142857143,5,7,0,,,,,,,,,,,
gemma/gen_1/00002/0026_p01556_ConvexCut.cpp,gemma,gen_1,00002,p01556_ConvexCut,2,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00002/0082_985_E._Pencils_and_Boxes.cpp,gemma,gen_1,00002,985_E_Pencils_and_Boxes,2,binary search|data structures|dp|greedy|two pointers,1,1,1,0.6129032258064516,38,62,0,,,,,,,,,,,
gemma/gen_1/00002/0166_p03839_AtCoder_Grand_Contest_008_-_Contiguous_Repainting.cpp,gemma,gen_1,00002,p03839_AtCoder_Grand_Contest_008_-_Contiguous_Repainting,2,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00002/0177_p01450_My_friends_are_small.cpp,gemma,gen_1,00002,p01450_My_friends_are_small,2,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00002/0099_p01650_Stack_Maze.cpp,gemma,gen_1,00002,p01650_Stack_Maze,2,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00002/0159_p02670_AtCoder_Grand_Contest_044_-_Joker.cpp,gemma,gen_1,00002,p02670_AtCoder_Grand_Contest_044_-_Joker,2,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00002/0048_1433_C._Dominant_Piranha.cpp,gemma,gen_1,00002,1433_C_Dominant_Piranha,2,constructive algorithms|greedy,1,1,1,0.0,0,3,0,,,,,,,,,,,
gemma/gen_1/00002/0151_833_C._Ever-Hungry_Krakozyabra.cpp,gemma,gen_1,00002,833_C_Ever-Hungry_Krakozyabra,2,brute force|combinatorics|greedy|math,1,1,1,0.05063291139240506,4,79,0,,,,,,,,,,,
gemma/gen_1/00002/0148_764_A._Taymyr_is_calling_you.cpp,gemma,gen_1,00002,764_A_Taymyr_is_calling_you,2,brute force|implementation|math,1,1,1,1.0,29,29,0,,,,,,,,,,,
gemma/gen_1/00002/0206_270_B._Multithreading.cpp,gemma,gen_1,00002,270_B_Multithreading,2,data structures|greedy|implementation,1,1,1,0.25,6,24,0,,,,,,,,,,,
gemma/gen_1/00002/0077_76_F._Tourist.cpp,gemma,gen_1,00002,76_F_Tourist,2,binary search|data structures|dp,1,1,1,0.5,2,4,0,,,,,,,,,,,
gemma/gen_1/00002/0221_719_B._Anatoly_and_Cockroaches.cpp,gemma,gen_1,00002,719_B_Anatoly_and_Cockroaches,2,greedy,1,1,1,0.6666666666666666,8,12,0,,,,,,,,,,,
gemma/gen_1/00002/0061_393_C._Blocked_Points.cpp,gemma,gen_1,00002,393_C_Blocked_Points,2,math,1,1,1,0.0,0,53,0,,,,,,,,,,,
gemma/gen_1/00002/0079_860_C._Tests_Renumeration.cpp,gemma,gen_1,00002,860_C_Tests_Renumeration,2,greedy|implementation,1,1,1,0.2541436464088398,46,181,0,,,,,,,,,,,
gemma/gen_1/00002/0118_1342_E._Placing_Rooks.cpp,gemma,gen_1,00002,1342_E_Placing_Rooks,2,combinatorics|fft|math,1,1,1,0.4666666666666667,14,30,0,,,,,,,,,,,
gemma/gen_1/00001/0168_331_A2._Oh_Sweet_Beaverette.cpp,gemma,gen_1,00001,331_A2_Oh_Sweet_Beaverette,1,data structures|sortings,1,1,1,0.8461538461538461,11,13,0,,,,,,,,,,,
gemma/gen_1/00001/0103_80_C._Heroes.cpp,gemma,gen_1,00001,80_C_Heroes,1,brute force|implementation,1,1,1,0.10810810810810811,4,37,0,,,,,,,,,,,
gemma/gen_1/00001/0166_282_B._Painting_Eggs.cpp,gemma,gen_1,00001,282_B_Painting_Eggs,1,greedy|math,1,1,1,0.75,6,8,0,,,,,,,,,,,
gemma/gen_1/00001/0220_103_C._Russian_Roulette.cpp,gemma,gen_1,00001,103_C_Russian_Roulette,1,constructive algorithms|greedy,1,1,1,0.2,2,10,0,,,,,,,,,,,
gemma/gen_1/00001/0262_733_C._Epidemic_in_Monstropolis.cpp,gemma,gen_1,00001,733_C_Epidemic_in_Monstropolis,1,constructive algorithms|dp|greedy|two pointers,1,1,1,0.5918367346938775,29,49,0,,,,,,,,,,,
gemma/gen_1/00001/0180_613_A._Peter_and_Snow_Blower.cpp,gemma,gen_1,00001,613_A_Peter_and_Snow_Blower,1,binary search|geometry|ternary search,1,1,1,0.0,0,43,0,,,,,,,,,,,
gemma/gen_1/00001/0086_343_B._Alternating_Current.cpp,gemma,gen_1,00001,343_B_Alternating_Current,1,data structures|greedy|implementation,1,1,1,0.0,0,41,0,,,,,,,,,,,
gemma/gen_1/00001/0072_1408_A._Circle_Coloring.cpp,gemma,gen_1,00001,1408_A_Circle_Coloring,1,constructive algorithms,1,1,1,0.0,0,1,0,,,,,,,,,,,
gemma/gen_1/00001/0012_464_D._World_of_Darkraft_-_2.cpp,gemma,gen_1,00001,464_D_World_of_Darkraft_-_2,1,dp|probabilities,1,1,1,0.0,0,35,0,,,,,,,,,,,
gemma/gen_1/00001/0122_p00232_Life_Game.cpp,gemma,gen_1,00001,p00232_Life_Game,1,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00001/0035_p02971_AtCoder_Beginner_Contest_134_-_Exception_Handling.cpp,gemma,gen_1,00001,p02971_AtCoder_Beginner_Contest_134_-_Exception_Handling,1,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00001/0104_835_A._Key_races.cpp,gemma,gen_1,00001,835_A_Key_races,1,math,1,1,1,1.0,29,29,0,,,,,,,,,,,
gemma/gen_1/00001/0176_516_C._Drazil_and_Park.cpp,gemma,gen_1,00001,516_C_Drazil_and_Park,1,data structures,1,1,1,0.0,0,3,0,,,,,,,,,,,
gemma/gen_1/00001/0083_272_B._Dima_and_Sequence.cpp,gemma,gen_1,00001,272_B_Dima_and_Sequence,1,implementation|math,1,1,1,1.0,9,9,0,,,,,,,,,,,
gemma/gen_1/00001/0244_239_A._Two_Bags_of_Potatoes.cpp,gemma,gen_1,00001,239_A_Two_Bags_of_Potatoes,1,greedy|implementation|math,1,1,1,1.0,48,48,0,,,,,,,,,,,
gemma/gen_1/00001/0199_p03287_AtCoder_Beginner_Contest_105_-_Candy_Distribution.cpp,gemma,gen_1,00001,p03287_AtCoder_Beginner_Contest_105_-_Candy_Distribution,1,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00001/0001_180_D._Name.cpp,gemma,gen_1,00001,180_D_Name,1,greedy|strings,1,1,1,0.9508196721311475,58,61,1,,,,,,,,,,,
gemma/gen_1/00001/0257_618_B._Guess_the_Permutation.cpp,gemma,gen_1,00001,618_B_Guess_the_Permutation,1,constructive algorithms,1,1,1,0.8,4,5,1,,,,,,,,,,,
gemma/gen_1/00001/0037_p03254_AtCoder_Grand_Contest_027_-_Candy_Distribution_Again.cpp,gemma,gen_1,00001,p03254_AtCoder_Grand_Contest_027_-_Candy_Distribution_Again,1,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00001/0140_1059_A._Cashier.cpp,gemma,gen_1,00001,1059_A_Cashier,1,implementation,1,1,1,1.0,12,12,0,,,,,,,,,,,
gemma/gen_1/00001/0082_248_A._Cupboards.cpp,gemma,gen_1,00001,248_A_Cupboards,1,implementation,1,1,1,1.0,6,6,0,,,,,,,,,,,
gemma/gen_1/00001/0172_421_D._Bug_in_Code.cpp,gemma,gen_1,00001,421_D_Bug_in_Code,1,binary search|data structures|sortings,1,1,1,1.0,29,29,0,,,,,,,,,,,
gemma/gen_1/00001/0259_666_B._World_Tour.cpp,gemma,gen_1,00001,666_B_World_Tour,1,graphs|shortest paths,1,1,1,0.36363636363636365,4,11,1,,,,,,,,,,,
gemma/gen_1/00001/0234_1359_D._Yet_Another_Yet_Another_Task.cpp,gemma,gen_1,00001,1359_D_Yet_Another_Yet_Another_Task,1,data structures|dp|implementation|two pointers,1,1,1,1.0,65,65,0,,,,,,,,,,,
gemma/gen_1/00001/0159_148_B._Escape.cpp,gemma,gen_1,00001,148_B_Escape,1,implementation|math,1,1,1,0.7619047619047619,48,63,0,,,,,,,,,,,
gemma/gen_1/00001/0185_774_D._Lie_or_Truth.cpp,gemma,gen_1,00001,774_D_Lie_or_Truth,1,*special|constructive algorithms|sortings,1,1,1,1.0,9,9,0,,,,,,,,,,,
gemma/gen_1/00001/0113_p02807_Dwango_Programming_Contest_6th_-_Fusing_Slimes.cpp,gemma,gen_1,00001,p02807_Dwango_Programming_Contest_6th_-_Fusing_Slimes,1,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00001/0236_1423_H._Virus.cpp,gemma,gen_1,00001,1423_H_Virus,1,data structures|divide and conquer|dsu|graphs,1,1,1,0.0,0,1,0,,,,,,,,,,,
gemma/gen_1/00001/0065_1239_E._Turtle.cpp,gemma,gen_1,00001,1239_E_Turtle,1,dp|implementation,1,1,1,0.0,0,46,0,,,,,,,,,,,
gemma/gen_1/00001/0062_1180_E._Serge_and_Dining_Room.cpp,gemma,gen_1,00001,1180_E_Serge_and_Dining_Room,1,binary search|data structures|graph matchings|greedy|implementation|math|trees,1,1,1,1.0,3,3,0,,,,,,,,,,,
gemma/gen_1/00001/0034_p02834_AtCoder_Beginner_Contest_148_-_Playing_Tag_on_Tree.cpp,gemma,gen_1,00001,p02834_AtCoder_Beginner_Contest_148_-_Playing_Tag_on_Tree,1,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00001/0242_191_A._Dynasty_Puzzles.cpp,gemma,gen_1,00001,191_A_Dynasty_Puzzles,1,dp,1,1,1,0.5555555555555556,5,9,0,,,,,,,,,,,
gemma/gen_1/00001/0153_1332_G._No_Monotone_Triples.cpp,gemma,gen_1,00001,1332_G_No_Monotone_Triples,1,data structures,1,1,1,0.2,1,5,0,,,,,,,,,,,
gemma/gen_1/00001/0010_415_E._Mashmokh_and_Reverse_Operation.cpp,gemma,gen_1,00001,415_E_Mashmokh_and_Reverse_Operation,1,combinatorics|divide and conquer,1,1,1,0.0,0,1,0,,,,,,,,,,,
gemma/gen_1/00001/0188_865_D._Buy_Low_Sell_High.cpp,gemma,gen_1,00001,865_D_Buy_Low_Sell_High,1,constructive algorithms|data structures|greedy,1,1,1,0.0,0,5,0,,,,,,,,,,,
gemma/gen_1/00001/0187_819_D._Mister_B_and_Astronomers.cpp,gemma,gen_1,00001,819_D_Mister_B_and_Astronomers,1,number theory,1,1,1,0.0,0,33,1,,,,,,,,,,,
gemma/gen_1/00001/0206_p00483_Planetary_Exploration.cpp,gemma,gen_1,00001,p00483_Planetary_Exploration,1,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00001/0069_1325_B._CopyCopyCopyCopyCopy.cpp,gemma,gen_1,00001,1325_B_CopyCopyCopyCopyCopy,1,greedy|implementation,1,1,1,1.0,8,8,0,,,,,,,,,,,
gemma/gen_1/00001/0231_1294_D._MEX_maximizing.cpp,gemma,gen_1,00001,1294_D_MEX_maximizing,1,data structures|greedy|implementation|math,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00001/0160_1511_F._Chainword.cpp,gemma,gen_1,00001,1511_F_Chainword,1,brute force|data structures|dp|matrices|string suffix structures|strings,1,1,1,0.0,0,41,0,,,,,,,,,,,
gemma/gen_1/00001/0003_252_B._Unsorting_Array.cpp,gemma,gen_1,00001,252_B_Unsorting_Array,1,brute force|sortings,1,1,1,0.4,12,30,0,,,,,,,,,,,
gemma/gen_1/00001/0092_507_B._Amr_and_Pins.cpp,gemma,gen_1,00001,507_B_Amr_and_Pins,1,geometry|math,1,1,1,0.8235294117647058,28,34,0,,,,,,,,,,,
gemma/gen_1/00001/0227_120_C._Winnie-the-Pooh_and_honey.cpp,gemma,gen_1,00001,120_C_Winnie-the-Pooh_and_honey,1,implementation|math,1,1,1,1.0,19,19,0,,,,,,,,,,,
gemma/gen_1/00001/0256_596_E._Wilbur_and_Strings.cpp,gemma,gen_1,00001,596_E_Wilbur_and_Strings,1,dfs and similar|dp|graphs|strings,1,1,1,0.08333333333333333,1,12,0,,,,,,,,,,,
gemma/gen_1/00001/0057_1046_D._Interstellar_battle.cpp,gemma,gen_1,00001,1046_D_Interstellar_battle,1,math|probabilities|trees,1,1,1,0.0,0,20,1,,,,,,,,,,,
gemma/gen_1/00001/0052_p01931_Check_answers.cpp,gemma,gen_1,00001,p01931_Check_answers,1,,1,1,1,,0,0,0,,,,,,,,,,,
gemma/gen_1/00001/0241_171_C._A_Piece_of_Cake.cpp,gemma,gen_1,00001,171_C_A_Piece_of_Cake,1,*special|implementation,1,1,1,0.0,0,40,0,,,,,,,,,,,
